6-Nov-25,15:54:56,,,GROSS MARGIN BY SALESPERSON,,,,,,,,,,
SC8480,10/6/2025,SRVCE,6395,SCOOTERS BILLING,253.25,145.83,107.42,42.42,,1,SCOOTER´S COFFEE,WAUKEE,IA,
SC8485,10/8/2025,SRVCE,2717,LA MACCHIA GROUP,0,64.83,-64.83,,,5,FINANCIAL PLUS CREDIT UNION,DES MOINES,IA,
SC8492,10/21/2025,SRVCE,2856,WELLMAN'S PUB & ROOFTOP,284.84,183.91,100.93,35.43,,DEFAULT,WELLMAN´S PUB,WEST DES MOINES,IA,
SC8494,10/28/2025,SRVCE,3396,IOWA EVENTS CENTER,1285.17,944.14,341.03,26.54,,DEFAULT,IOWA EVENTS CENTER,DES MOINES,IA,
SC8499,10/27/2025,SRVCE,4958,PRIDE SIGNS,350,194.5,155.5,44.43,,16,PLANET FITNESS / PRIDE SIGNS,WEST DES MOINES,IA,
,,SRVCE,,Product Totals,38567.69,31259.1,7308.59,18.95,18,,,,,
,,,,,,,,,,,,,,
11995,1/31/2025,SURVEY,3010,PATTISONID,400,0,400,100,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
12177,12/4/2024,SURVEY,4958,PRIDE SIGNS,300,137.28,162.72,54.24,,13,PLANET FITNESS - PRIDE SIGNS,URBANDALE,IA,
12221,1/17/2025,SURVEY,6321,BRITTEN INC,400,137.28,262.72,65.68,,1,EMC INSURANCE EXPO CENTER,DES MOINES,IA,
12277,4/8/2025,SURVEY,6332,CLK LAWN CARE AND LANDSCAPING,0,310.19,-310.19,,,DEFAULT,CLK LAWN CARE AND LANDSCAPING,GRIMES,IA,
12314,3/14/2025,SURVEY,4958,PRIDE SIGNS,350,107.25,242.75,69.36,,14,PLANET FITNESS - PRIDE SIGNS,DES MOINES,IA,
12397,5/6/2025,SURVEY,3686,ADCON,400,0,400,100,,7,CHIPOTLE - ADCON,CLIVE,IA,
12398,5/6/2025,SURVEY,4958,PRIDE SIGNS,350,321.75,28.25,8.07,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA,
12529,8/25/2025,SURVEY,3461,AURORA SIGN CO.,300,89.59,210.41,70.14,,8,ATI PHYSICAL THERAPY,URBANDALE,IA,
12558,9/12/2025,SURVEY,6388,OPTION CARE HEALTH(BILLING),275,70.38,204.62,74.41,,1,OPTION CARE HEALTH,WEST DES MOINES,IA,
12590,10/7/2025,SURVEY,81650,NORWALK CHRISTIAN CHURCH,250,64.83,185.17,74.07,,DEFAULT,NORWALK CHRISTIAN CHURCH,Norwalk,IA,
SC8472,10/24/2025,SURVEY,2993,SMITTY'S TENDERLOINS,0,0,0,,,DEFAULT,SMITTY´S TENDERLOINS,DES MOINES,IA,
SC8502,10/28/2025,SURVEY,3543,AD ART SIGN CO.,350,180.03,169.97,48.56,,2,MEN´S WAREHOUSE #4121 - AD ART,WEST DES MOINES,IA,
,,SURVEY,,Product Totals,3375,1418.58,1956.42,57.97,0,,,,,
,,,,,,,,,,,,,,
12171,12/10/2024,VINYL,3336,WALNUT HILLS PEDIATRIC DENTISTRY,138.8,82.69,56.11,40.43,,DEFAULT,Walnut Hills Pediatric Dentistry,Waukee,IA,
12171,12/10/2024,VINYL,3336,WALNUT HILLS PEDIATRIC DENTISTRY,451.58,214.86,236.72,52.42,,DEFAULT,Walnut Hills Pediatric Dentistry,Waukee,IA,
12342,7/9/2025,VINYL,6161,SMITH + CO FINANCIAL,328.64,185.24,143.4,43.63,185,DEFAULT,SMITH + CO FINANCIAL,DES MOINES,IA,
12362,4/21/2025,VINYL,6013,HUBER GRADING INC.,60.86,39.01,21.85,35.9,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12372,4/21/2025,VINYL,5910,LOF-XPRESS OIL CHANGE,813.31,280.68,532.63,65.49,,DEFAULT,LOF-XPRESS OIL CHANGE,WAUKEE,IA,
12443,6/13/2025,VINYL,6013,HUBER GRADING INC.,51.47,20.98,30.49,59.24,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12465,7/9/2025,VINYL,6013,HUBER GRADING INC.,73.99,49.43,24.56,33.19,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12491,7/28/2025,VINYL,5442,URBAN CELLAR,541.72,100.07,441.65,81.53,,DEFAULT,URBAN CELLAR,WEST DES MOINES,IA,
12491,7/28/2025,VINYL,5442,URBAN CELLAR,282.05,70.38,211.67,75.05,,DEFAULT,URBAN CELLAR,WEST DES MOINES,IA,
12520,8/29/2025,VINYL,6013,HUBER GRADING INC.,137.64,16.47,121.17,88.03,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12520,8/29/2025,VINYL,6013,HUBER GRADING INC.,54.52,16.46,38.06,69.81,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12520,8/29/2025,VINYL,6013,HUBER GRADING INC.,62.76,28.71,34.05,54.25,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12545,9/3/2025,VINYL,5942,CRESCENT ELECTRIC SUPPLY COMPANY,161.53,96.78,64.75,40.09,,DEFAULT,CRESCENT ELECTRIC SUPPLY COMPANY,ALTOONA,IA,
12552,9/10/2025,VINYL,6385,BONDURANT PSYCHIATRY,364.69,116.18,248.51,68.14,,DEFAULT,BONDURANT PSYCHIATRY,BONDURANT,IA,
12576,9/30/2025,VINYL,5891,R&R REALTY GROUP,856.56,251.81,604.75,70.6,,10,IOWA RETINA CONSULTANTS,WEST DES MOINES,IA,
,,VINYL,,Product Totals,4380.12,1569.75,2810.37,64.16,185,,,,,
,,,,,,,,,,,,,,
12372,4/21/2025,WARMFG,5910,LOF-XPRESS OIL CHANGE,0,423.34,-423.34,,,DEFAULT,LOF-XPRESS OIL CHANGE,WAUKEE,IA,
12571,10/15/2025,WARMFG,2460,DOWNING INC.,0,759.89,-759.89,,,29,VIBRANT INSURANCE - DOWNING,WEST DES MOINES,IA,
12571,10/15/2025,WARMFG,2460,DOWNING INC.,0,243.98,-243.98,,,29,VIBRANT INSURANCE - DOWNING,WEST DES MOINES,IA,
12571,10/15/2025,WARMFG,2460,DOWNING INC.,0,508.56,-508.56,,,29,VIBRANT INSURANCE - DOWNING,WEST DES MOINES,IA,
12571,10/15/2025,WARMFG,2460,DOWNING INC.,0,709.01,-709.01,,,29,VIBRANT INSURANCE - DOWNING,WEST DES MOINES,IA,
12571,10/15/2025,WARMFG,2460,DOWNING INC.,0,66.88,-66.88,,,29,VIBRANT INSURANCE - DOWNING,WEST DES MOINES,IA,
12571,10/15/2025,WARMFG,2460,DOWNING INC.,0,247.31,-247.31,,,29,VIBRANT INSURANCE - DOWNING,WEST DES MOINES,IA,
,,WARMFG,,Product Totals,0,2958.97,-2958.97,,0,,,,,
,,,,,,,,,,,,,,
,,,,Salesperson JOEP Totals,1188509.96,695413.4,493096.56,41.49,7471.12,,,,,
,,,,,,,,,,,,,,
12213,1/28/2025,GRAPHC,18600,CAT SCALE,3273.28,1903.28,1370,41.85,,46,CAT #2883,HOUSTON,TX,
,,GRAPHC,,Product Totals,3273.28,1903.28,1370,41.85,0,,,,,
,,,,,,,,,,,,,,
12140,11/9/2024,MISC,18600,CAT SCALE,180.34,103.06,77.28,42.85,38.73,750,CAT #1085,HANCEVILLE,AL,
12160,11/20/2024,MISC,18600,CAT SCALE,4658.5,2704.23,1954.27,41.95,172.18,DEFAULT,CAT SCALE,WALCOTT,IA,
12182,12/6/2024,MISC,18600,CAT SCALE,530.25,366.89,163.36,30.81,17.68,DEFAULT,CAT SCALE,WALCOTT,IA,
12208,12/23/2024,MISC,18600,CAT SCALE,51.64,7.79,43.85,84.91,,1098,CAT #3490,HOLSTEIN,IA,
12224,4/9/2025,MISC,18600,CAT SCALE,50568.16,30249.5,20318.66,40.18,485.41,DEFAULT,CAT SCALE,WALCOTT,IA,
12230,2/7/2025,MISC,18600,CAT SCALE,1651,1026.71,624.29,37.81,216.56,DEFAULT,CAT SCALE,WALCOTT,IA,
12282,2/20/2025,MISC,18600,CAT SCALE,1651,1062.18,588.82,35.66,1004.88,684,CAT #470,TONOPAH,AZ,
,,MISC,,Product Totals,59290.89,35520.36,23770.53,40.09,1935.44,,,,,
,,,,,,,,,,,,,,
12019,12/16/2024,PYLON,18600,CAT SCALE,95574,53276.31,42297.69,44.26,,1064,CAT #3531,VICTORVILLE,CA,
12021,11/9/2024,PYLON,18600,CAT SCALE,86280,54684.26,31595.74,36.62,1031,DEFAULT,CAT SCALE,WALCOTT,IA,
12021-2,12/6/2024,PYLON,18600,CAT SCALE,120792,76562.13,44229.87,36.62,875,DEFAULT,CAT SCALE,WALCOTT,IA,
12021-2,12/6/2024,PYLON,18600,CAT SCALE,5976,4034,1942,32.5,,DEFAULT,CAT SCALE,WALCOTT,IA,
12077,11/7/2024,PYLON,18600,CAT SCALE,80145,51470.22,28674.78,35.78,3780,50,CAT SCALE,MERIDIAN,MS,
12107,11/20/2024,PYLON,18600,CAT SCALE,80145,51565.52,28579.48,35.66,3780,50,CAT SCALE,MERIDIAN,MS,
12109,11/26/2024,PYLON,18600,CAT SCALE,10864,9700.03,1163.97,10.71,4062,1079,CAT #1356,LAS VEGAS,NV,
12117,11/23/2024,PYLON,18600,CAT SCALE,4892.83,2908.33,1984.5,40.56,332.47,776,CAT #284,RONKS,PA,
12118,11/7/2024,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,236.37,536,CAT #310,MILLERSVILLE,MD,
12121,11/23/2024,PYLON,18600,CAT SCALE,14520,9926.8,4593.2,31.63,1750,1080,CAT #625,NEW ALBANY,MS,
12126,12/20/2024,PYLON,18600,CAT SCALE,10864,7933.67,2930.33,26.97,1825,1085,CAT #1419,LIMON,CO,
12130,1/16/2025,PYLON,18600,CAT SCALE,86280,54623.87,31656.13,36.69,900,DEFAULT,CAT SCALE,WALCOTT,IA,
12130-2,2/20/2025,PYLON,18600,CAT SCALE,86280,54623.87,31656.13,36.69,1031.25,DEFAULT,CAT SCALE,WALCOTT,IA,
12130-3,3/13/2025,PYLON,18600,CAT SCALE,150990,95603.72,55386.28,36.68,875,DEFAULT,CAT SCALE,WALCOTT,IA,
12144,12/5/2024,PYLON,18600,CAT SCALE,80145,51430.64,28714.36,35.83,3780,50,CAT SCALE,MERIDIAN,MS,
12146,11/18/2024,PYLON,18600,CAT SCALE,0,0,0,,,DEFAULT,CAT SCALE,WALCOTT,IA,
12150,12/20/2024,PYLON,18600,CAT SCALE,12869,8433.49,4435.51,34.47,1200,1089,CAT SCALE #815,EFFINGHAM,IL,
12151,11/19/2024,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,236.36,606,CAT #3100,SUFFOLK,VA,
12159,12/23/2024,PYLON,18600,CAT SCALE,3980.71,1512.65,2468.06,62,,756,CAT SCALE #2089,PECOS,TX,
12163,12/26/2024,PYLON,18600,CAT SCALE,3897.16,1544.66,2352.5,60.36,,1091,CAT #2007,ROBINSON,TX,
12181,1/8/2025,PYLON,18600,CAT SCALE,17369,11174.65,6194.35,35.66,,572,CAT #341,HESPERIA,CA,
12183,1/15/2025,PYLON,18600,CAT SCALE,80145,51476,28669,35.77,3750,50,CAT SCALE,MERIDIAN,MS,
12189,2/12/2025,PYLON,18600,CAT SCALE,1587,719.58,867.42,54.66,3750,50,CAT SCALE,MERIDIAN,MS,
12189,2/12/2025,PYLON,18600,CAT SCALE,12925,7852.49,5072.51,39.25,,50,CAT SCALE,MERIDIAN,MS,
12189,2/12/2025,PYLON,18600,CAT SCALE,75590,50172.7,25417.3,33.63,,50,CAT SCALE,MERIDIAN,MS,
12193,1/31/2025,PYLON,18600,CAT SCALE,13869,8456.02,5412.98,39.03,,1095,CAT #3288,JOHNSON CREEK,WI,
12194,1/9/2025,PYLON,18600,CAT SCALE,4014,4525.04,-511.04,-12.73,3400,1096,CAT #37,WILDWOOD,FL,
12198,12/17/2024,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,232.09,1078,CAT #2111,HARROLD,TX,
12201,12/17/2024,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,236.37,174,CAT #1353,LAUREL,MT,
12203,12/20/2024,PYLON,18600,CAT SCALE,1881.91,1042.15,839.76,44.62,,965,CAT #2167,ORLA,TX,
12204,12/20/2024,PYLON,18600,CAT SCALE,5253.5,3060.23,2193.27,41.75,136.3,DEFAULT,CAT SCALE,WALCOTT,IA,
12210,12/23/2024,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,223.17,1100,CAT #3394,TONKAWA,OK,
12212,1/15/2025,PYLON,18600,CAT SCALE,2146,1830.23,315.77,14.71,1063,387,CAT #1752,FOND DU LAC,WI,
12223,1/16/2025,PYLON,18600,CAT SCALE,1651,1126.71,524.29,31.76,125,DEFAULT,CAT SCALE,WALCOTT,IA,
12225,4/5/2025,PYLON,18600,CAT SCALE,129420,82026.4,47393.6,36.62,1030,DEFAULT,CAT SCALE,WALCOTT,IA,
12225-2,5/6/2025,PYLON,18600,CAT SCALE,86280,54684.26,31595.74,36.62,1031,DEFAULT,CAT SCALE,WALCOTT,IA,
12225-3,6/10/2025,PYLON,18600,CAT SCALE,107850,68342.16,39507.84,36.63,1030,DEFAULT,CAT SCALE,WALCOTT,IA,
12228,3/7/2025,PYLON,18600,CAT SCALE,14873,10107.04,4765.96,32.04,2220,1102,CAT #1544,LONDON,ON,
12234,1/31/2025,PYLON,18600,CAT SCALE,15635,9494.41,6140.59,39.27,,1103,CAT #3082,DEER PARK,TX,
12247,3/26/2025,PYLON,18600,CAT SCALE,80145,51392.69,28752.31,35.88,3750,50,CAT SCALE,MERIDIAN,MS,
12253,2/5/2025,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,648.59,26,CAT #478,RAWLINS,WY,
12254,2/5/2025,PYLON,18600,CAT SCALE,1915.3,1171.83,743.47,38.82,,1108,CAT #912,EL CENTRO,CA,
12256,4/30/2025,PYLON,18600,CAT SCALE,80145,51513.27,28631.73,35.72,3875,50,CAT SCALE,MERIDIAN,MS,
12262,2/7/2025,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,242.05,1111,CAT #100,YOUNGSTOWN,OH,
12265,2/7/2025,PYLON,18600,CAT SCALE,1651,1026.71,624.29,37.81,255.73,416,CAT #1493,CHECOTAH,OK,
12283,2/24/2025,PYLON,18600,CAT SCALE,6987.75,4108.33,2879.42,41.21,211.55,DEFAULT,CAT SCALE,WALCOTT,IA,
12287,3/6/2025,PYLON,18600,CAT SCALE,13614,8650.03,4963.97,36.46,,543,CAT #2124,MIDLAND,TX,
,,PYLON,,Product Totals,1700999.16,1080974.07,620025.09,36.45,52904.3,,,,,
,,,,,,,,,,,,,,
12103,11/12/2024,REPFCE,18600,CAT SCALE,3735,1859.13,1875.87,50.22,139.13,1077,CAT #1305,STEELE,MO,
12111,11/9/2024,REPFCE,18600,CAT SCALE,3735,1644.52,2090.48,55.97,139.13,1081,CAT #1451,DODGE CITY,KS,
12112,11/5/2024,REPFCE,18600,CAT SCALE,13320,4127.95,9192.05,69.01,184.37,DEFAULT,CAT SCALE,WALCOTT,IA,
12113,11/9/2024,REPFCE,18600,CAT SCALE,3735,1644.61,2090.39,55.97,132.29,1082,CAT #1078,SALINA,KS,
12116,11/26/2024,REPFCE,18600,CAT SCALE,3735,1460.68,2274.32,60.89,132.29,1084,CAT #390 - PILOT,JOPLIN,MO,
12129,11/13/2024,REPFCE,18600,CAT SCALE,3735,1547.06,2187.94,58.58,243.51,1086,CAT #1620,OKAWVILLE,IL,
12132,11/26/2024,REPFCE,18600,CAT SCALE,3735,1450.06,2284.94,61.18,132.29,1087,CAT #1225,OTTAWA,IL,
12135,11/19/2024,REPFCE,18600,CAT SCALE,2780,1233.59,1546.41,55.63,462.9,43,CAT SCALE #167,HAGERSTOWN,MD,
12136,12/20/2024,REPFCE,18600,CAT SCALE,3735,1481.17,2253.83,60.34,236.27,1088,CAT #381,FLORENCE,SC,
12137,12/20/2024,REPFCE,18600,CAT SCALE,3880.26,1450.07,2430.19,62.63,,779,CAT #2918,LUBBOCK,TX,
12143,1/9/2025,REPFCE,18600,CAT SCALE,0,3978.19,-3978.19,,,951,CAT #554,SNEAD,AL,
12149,12/6/2024,REPFCE,18600,CAT SCALE,13320,4063.84,9256.16,69.49,162,DEFAULT,CAT SCALE,WALCOTT,IA,
12152,12/20/2024,REPFCE,18600,CAT SCALE,3735,1732.14,2002.86,53.62,221.32,1090,CAT SCALE #1364,FAIR PLAY,SC,
12157,12/20/2024,REPFCE,18600,CAT SCALE,3735,1522.01,2212.99,59.25,240.05,542,CAT SCALE #1147,CAMPOBELLO,SC,
12164,12/23/2024,REPFCE,18600,CAT SCALE,3735,1925.86,1809.14,48.44,310.4,1092,CAT #1523,TACOMA,WA,
12166,1/3/2025,REPFCE,18600,CAT SCALE,3735,1533.68,2201.32,58.94,155.93,648,CAT #1357,STEELE,AL,
12167,1/3/2025,REPFCE,18600,CAT SCALE,3735,1500.13,2234.87,59.84,155.93,1048,CAT #526,LINCOLN,AL,
12173,1/2/2025,REPFCE,18600,CAT SCALE,3735,1448.75,2286.25,61.21,149.38,1081,CAT #1451,DODGE CITY,KS,
12178,1/2/2025,REPFCE,18600,CAT SCALE,3735,1536.31,2198.69,58.87,155.93,1094,CAT #1366,MCCALLA,AL,
12200,2/17/2025,REPFCE,18600,CAT SCALE,3735,1596.07,2138.93,57.27,144.9,686,CAT #905,STANTON,TN,
12205,1/13/2025,REPFCE,18600,CAT SCALE,3735,1488.66,2246.34,60.14,159.28,718,CAT #1232,WELLS,NV,
12207,1/9/2025,REPFCE,18600,CAT SCALE,3902.65,1475.87,2426.78,62.18,,1099,CAT #1282,EARLIMART,CA,
12219,1/9/2025,REPFCE,18600,CAT SCALE,3897.16,1598.57,2298.59,58.98,,1101,CAT SCALE #2923,WACO,TX,
12227,2/20/2025,REPFCE,18600,CAT SCALE,7470,3334.18,4135.82,55.37,270.9,DEFAULT,CAT SCALE,WALCOTT,IA,
12238,2/20/2025,REPFCE,18600,CAT SCALE,3735,1698.07,2036.93,54.54,155.93,1104,CAT #819,HAMMOND,LA,
12240,2/24/2025,REPFCE,18600,CAT SCALE,3896.2,1697.81,2198.39,56.42,,1106,CAT #70,BUTTONWILLOW,CA,
12241,2/24/2025,REPFCE,18600,CAT SCALE,3735,1582.1,2152.9,57.64,155.93,1105,CAT #1222,LEE,FL,
12249,2/24/2025,REPFCE,18600,CAT SCALE,3735,1697.78,2037.22,54.54,167.67,181,CAT #93,ORLANDO,FL,
12250,2/17/2025,REPFCE,18600,CAT SCALE,3735,1479.86,2255.14,60.38,162.45,246,CAT #1395,POLK CITY,FL,
12251,2/17/2025,REPFCE,18600,CAT SCALE,3886.14,1504.84,2381.3,61.28,,1107,CAT #2077,VON ORMY,TX,
12255,2/5/2025,REPFCE,18600,CAT SCALE,9300,3237.06,6062.94,65.19,157.88,DEFAULT,CAT SCALE,WALCOTT,IA,
12259,2/24/2025,REPFCE,18600,CAT SCALE,3735,1641.44,2093.56,56.05,162.45,934,CAT #1359,LAKE PLACID,FL,
12263,2/25/2025,REPFCE,18600,CAT SCALE,3735,1592.28,2142.72,57.37,155.93,1110,CAT #1125,BIRMINGHAM,AL,
12271,2/27/2025,REPFCE,18600,CAT SCALE,4683.54,3527.39,1156.15,24.69,,1109,CAT #449,FOWLER,CA,
12272,2/25/2025,REPFCE,18600,CAT SCALE,3735,1613.99,2121.01,56.79,155.93,411,CAT #1244,OPELOUSAS,LA,
12273,2/28/2025,REPFCE,18600,CAT SCALE,3735,1566.9,2168.1,58.05,163.49,622,CAT #412,FORT MYERS,FL,
12280,2/28/2025,REPFCE,18600,CAT SCALE,3901.71,1630.81,2270.9,58.2,,1113,CAT #209,WHEELER RIDGE,CA,
12281,2/27/2025,REPFCE,18600,CAT SCALE,3896.2,1677.42,2218.78,56.95,,1114,CAT #373,TRAVER,CA,
12288,3/7/2025,REPFCE,18600,CAT SCALE,22410,10196.42,12213.58,54.5,277.73,DEFAULT,CAT SCALE,WALCOTT,IA,
12290,3/7/2025,REPFCE,18600,CAT SCALE,3735,1592.85,2142.15,57.35,151.14,1116,CAT #1311,LINCOLN,AL,
12291,3/7/2025,REPFCE,18600,CAT SCALE,3735,1707.09,2027.91,54.29,46.29,1117,CAT #183,CUSSETA,AL,
12298,3/11/2025,REPFCE,18600,CAT SCALE,7861.85,3393.81,4468.04,56.83,,41,CAT #2404,LAREDO,TX,
,,REPFCE,,Product Totals,205515.71,89671.02,115844.69,56.37,5841.02,,,,,
,,,,,,,,,,,,,,
SC8209,1/20/2025,SRVCE,18600,CAT SCALE,0,532,-532,,,1093,CAT #3449,MAYFIELD,KY,
,,SRVCE,,Product Totals,0,532,-532,,0,,,,,
,,,,,,,,,,,,,,
12268,3/24/2025,VINYL,18600,CAT SCALE,0,259.34,-259.34,,,1112,CAT #3210,SCHUYLER,NE,
,,VINYL,,Product Totals,0,259.34,-259.34,,0,,,,,
,,,,,,,,,,,,,,
12176,12/17/2024,WARMFG,18600,CAT SCALE,0,150,-150,,,776,CAT #284,RONKS,PA,
,,WARMFG,,Product Totals,0,150,-150,,0,,,,,
,,,,,,,,,,,,,,
,,,,Salesperson MIKEE Totals,1969079.04,1209010.07,760068.97,38.6,60680.76,,,,,
,,,,,,,,,,,,,,
SC8241,1/25/2025,01,5497,DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES,90,51.48,38.52,42.8,,15,WRIGHT ELEMENTARY SCHOOL,DES MOINES,IA,
,,01,,Product Totals,90,51.48,38.52,42.8,0,,,,,
,,,,,,,,,,,,,,
12324,3/24/2025,BLDG,5680,SIGN MANAGER,1739.72,568.94,1170.78,67.3,,4,CARIBOU COFFEE-SIGN MANAGER,CLIVE,IA,
12382,4/28/2025,BLDG,5971,LINZ ELECTRIC,0,89.38,-89.38,,,DEFAULT,Linz Electric,Grimes,IA,
12429,6/3/2025,BLDG,5680,SIGN MANAGER,560.17,310.83,249.34,44.51,,2,Caribou Coffee- Sign Manager,Ankeny,IA,
,,BLDG,,Product Totals,2299.89,969.15,1330.74,57.86,0,,,,,
,,,,,,,,,,,,,,
12120,11/8/2024,CHANNL,1800,ACME ELECTRIC,1838.94,487.5,1351.44,73.49,,1,ACME ELECTRIC,DES MOINES,IA,
12270,2/26/2025,CHANNL,54200,HOLIDAY INN,4998.02,1937.96,3060.06,61.23,,DEFAULT,HOLIDAY INN,Des Moines,IA,
,,CHANNL,,Product Totals,6836.96,2425.46,4411.5,64.52,0,,,,,
,,,,,,,,,,,,,,
12191,2/12/2025,CHNG,6255,FLOWERAMA OF AMERICA INC,2687.97,1994.98,692.99,25.78,,1,Flowerama #432,Des Moines,IA,
12345,5/21/2025,CHNG,6255,FLOWERAMA OF AMERICA INC,3529.85,1804.74,1725.11,48.87,,1,Flowerama #432,Des Moines,IA,
,,CHNG,,Product Totals,6217.82,3799.72,2418.1,38.89,0,,,,,
,,,,,,,,,,,,,,
12376,6/3/2025,DRCT,3010,PATTISONID,531.55,106.5,425.05,79.96,,17,MISTER CAR WASH,URBANDALE,IA,
,,DRCT,,Product Totals,531.55,106.5,425.05,79.96,0,,,,,
,,,,,,,,,,,,,,
12619,10/27/2025,FLAG,6397,GRAHAM CONSTRUCTION,2559.55,1338.44,1221.11,47.71,,1,Community State Bank-Graham Construction,Ankeny,IA,
,,FLAG,,Product Totals,2559.55,1338.44,1221.11,47.71,0,,,,,
,,,,,,,,,,,,,,
12453,6/17/2025,INSTL,3010,PATTISONID,966.1,670.87,295.23,30.56,,16,MISTER CAR WASH,DES MOINES,IA,
,,INSTL,,Product Totals,966.1,670.87,295.23,30.56,0,,,,,
,,,,,,,,,,,,,,
12438,7/8/2025,INT,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,792.21,900.51,-108.3,-13.67,,44,WELLS FARGO -SIGNTECH,WEST DES MOINES,IA,
,,INT,,Product Totals,792.21,900.51,-108.3,-13.67,0,,,,,
,,,,,,,,,,,,,,
12375,4/28/2025,LIFTS,69050,LOZIER HEATING & COOLING,165,102.24,62.76,38.04,,1,SARA PLUS-LOZIER,WEST DES MOINES,IA,
,,LIFTS,,Product Totals,165,102.24,62.76,38.04,0,,,,,
,,,,,,,,,,,,,,
12449,6/16/2025,MISC,5680,SIGN MANAGER,1751.95,526.85,1225.1,69.93,,2,Caribou Coffee- Sign Manager,Ankeny,IA,
12607,10/17/2025,MISC,6037,RUGGLES SIGN,1049.53,414.5,635.03,60.51,,5,Talbots- Ruggles Sign,West Des Moines,IA,
,,MISC,,Product Totals,2801.48,941.35,1860.13,66.4,0,,,,,
,,,,,,,,,,,,,,
12289,3/11/2025,MONMNT,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,3103.84,886.49,2217.35,71.44,,29,WELLS FARGO,CLIVE,IA,
12325,3/26/2025,MONMNT,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,2123.12,759.45,1363.67,64.23,,15,WELLS FARGO / SIGNTECH,DES MOINES,IA,
SC8269,3/11/2025,MONMNT,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,2123.12,689.34,1433.78,67.53,,14,WELLS FARGO- SIGNTECH,ANKENY,IA,
,,MONMNT,,Product Totals,7350.08,2335.28,5014.8,68.23,0,,,,,
,,,,,,,,,,,,,,
12081,11/9/2024,PYLON,6037,RUGGLES SIGN,1083.69,1398.59,-314.9,-29.06,100,3,BATH & BODY WORKS - RUGGLES SIGN,OTTUMWA,IA,
12165,12/12/2024,PYLON,4757,ECONO LODGE - BOB DOUGLAS,3200,1492.69,1707.31,53.35,,DEFAULT,Econo Lodge,Urbandale,IA,
12269,2/26/2025,PYLON,54200,HOLIDAY INN,2264.29,1135.41,1128.88,49.86,,DEFAULT,HOLIDAY INN,Des Moines,IA,
SC8268,3/28/2025,PYLON,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,3428.73,1753.37,1675.36,48.86,,3,WELLS FARGO - PERRY IA,PERRY,IA,
SC8274,3/26/2025,PYLON,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,3428.73,1576.63,1852.1,54.02,,17,WELLS FARGO / SIGN TECH,DES MOINES,IA,
SC8275,4/8/2025,PYLON,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,3428.74,1259.7,2169.04,63.26,,20,WELLS FARGO MOTOR BANK-SIGNTECH,DES MOINES,IA,
,,PYLON,,Product Totals,16834.18,8616.39,8217.79,48.82,100,,,,,
,,,,,,,,,,,,,,
12424,6/4/2025,REPFCE,5156,ARCHITECTURAL GRAPHIC INC.,1197.04,1167.65,29.39,2.46,,18,Kohls-AGI,West Des Moines,IA,
12459,7/9/2025,REPFCE,5330,SMASH PARK,1171.91,1522.43,-350.52,-29.91,,DEFAULT,SMASH PARK,WEST DES MOINES,IA,
,,REPFCE,,Product Totals,2368.95,2690.08,-321.13,-13.56,0,,,,,
,,,,,,,,,,,,,,
SC8124,11/18/2024,SRVCE,16211,KENT PUCKET,446.88,415.72,31.16,6.97,,DEFAULT,KENT PUCKET,JOHNSTON,IA,
SC8184,11/20/2024,SRVCE,6255,FLOWERAMA OF AMERICA INC,666.48,437.64,228.84,34.34,,2,FLOWERAMA,AMES,IA,
SC8186,12/3/2024,SRVCE,3287,LAKESIDE CASINO,1088.24,814.76,273.48,25.13,,DEFAULT,LAKESIDE CASINO,OSCEOLA,IA,
SC8192,11/4/2024,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,124.52,90.58,33.94,27.26,,51,WEST ELM- SIGNTECH,DES MOINES,IA,
SC8195,11/5/2024,SRVCE,6305,VIRGINIA TILE CO,162.59,108.57,54.02,33.22,6,DEFAULT,VIRGINIA TILE CO,CLIVE,IA,
