"06 NOV 2025","16:24:54","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/21 through 10/31/22",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"10484","06/18/22","PYLON","5898","MCKEE AUTO & RV","327.40","75.08","252.32","77.07","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10781","09/20/22","PYLON","3461","AURORA SIGN CO.","2042.40","825.73","1216.67","59.57","","JEFF","","","","","","11","CHAMPION XPRESS CARWASH","MARSHALLTOWN","IA",
"10830","10/07/22","PYLON","6010","FARMERS BANK OF NORTHERN MISSOURI","13001.00","6377.56","6623.44","50.95","","JEFF","","","","","","DEFAULT","FARMERS BANK OF NORTHERN MISSOURI","JAMESPORT","MO",
"","","PYLON","","Product Totals","100078.03","66491.18","33586.85","33.56","215.00","JEFF",

"10555","12/23/21","REPFCE","4673","ST. JOHN'S LUTHERAN CHURCH","336.18","118.45","217.73","64.77","","JEFF","","","","","","DEFAULT","ST. JOHN´S LUTHERAN CHURCH","DES MOINES","IA",
"10668-1","04/19/22","REPFCE","5955","PIONEER HIBRED INTERNATIONAL INC.","993.14","1155.96","-162.82","-16.39","","JEFF","","","","","","DEFAULT","CORTEVA","FREMONT","IA",
"10680","04/27/22","REPFCE","5962","ADEL TIRE & SERVICE","2398.77","1350.66","1048.11","43.69","","JEFF","","","","","","DEFAULT","ADEL TIRE & SERVICE","ADEL","IA",
"10754","08/05/22","REPFCE","5984","CORNERSTONE DENTAL","2041.43","1261.51","779.92","38.20","","JEFF","","","","","","DEFAULT","CORNERSTONE DENTAL","HARLAN","IA",
"","","REPFCE","","Product Totals","5769.52","3886.58","1882.94","32.64","0.00","JEFF",

"SC6850","11/04/21","SRVCE","3951","ALLEN INDUSTRIES   INC","640.00","340.43","299.57","46.81","","JEFF","","","","","","13","MACK TRUCKS--ALLEN INDUSTRIES","FORT DODGE","IA",
"SC6851","11/04/21","SRVCE","3951","ALLEN INDUSTRIES   INC","640.00","334.28","305.72","47.77","","JEFF","","","","","","9","MACK TRUCKS / ALLEN INDUSTRIES","CARROLL","IA",
"SC6891","11/02/21","SRVCE","2535","ATLAS SIGN INDUSTRIES","0.00","367.96","-367.96","","","JEFF","","","","","","78","US CELLULAR - ATLAS SIGNS","BOONE","IA",
"SC6916","11/10/21","SRVCE","5814","TRAVIS CLARK","135.00","90.95","44.05","32.63","","JEFF","","","","","","3","EDWARD JONES - TRAVIS CLARK","DES MOINES","IA",
"SC6930","11/23/21","SRVCE","2535","ATLAS SIGN INDUSTRIES","0.00","107.30","-107.30","","","JEFF","","","","","","77","US CELLULAR - ATLAS SIGNS","URBANDALE","IA",
"SC6978","02/15/22","SRVCE","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","270.00","319.09","-49.09","-18.18","","JEFF","","","","","","1","PETCO - AMERICAN/ INTERSTATE SIGN CRAFTERS","DES MOINES","IA",
"SC6998","03/03/22","SRVCE","2330","MAID-RITE - OVERTURF ENTERPRISES","476.28","905.12","-428.84","-90.04","","JEFF","","","","","","DEFAULT","MAID-RITE OVERTURF ENTERPRISES","NORWALK","IA",
"SC6999","01/06/22","SRVCE","5928","SUBWAY","0.00","91.18","-91.18","","","JEFF","","","","","","DEFAULT","SUBWAY","OSCEOLA","IA",
"SC7000","01/07/22","SRVCE","2535","ATLAS SIGN INDUSTRIES","90.00","60.78","29.22","32.47","","JEFF","","","","","","46","US CELLULAR - ATLAS SIGNS","DES MOINES","IA",
"SC7010","01/28/22","SRVCE","5189","THE CONCRETE COMPANY","167.50","95.59","71.91","42.93","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"SC7017","01/18/22","SRVCE","3287","LAKESIDE CASINO","1312.50","1050.00","262.50","20.00","77.77","JEFF","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC7024","01/28/22","SRVCE","5871","AD LIGHT GROUP","0.00","91.18","-91.18","","","JEFF","","","","","","1","10TH ST. LOFTS","DES MOINES","IA",
"SC7039","02/15/22","SRVCE","5562","MOM'S MEALS","202.50","199.00","3.50","1.73","","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"SC7040","02/24/22","SRVCE","5823","LUMINEO SIGNS.","225.00","151.95","73.05","32.47","","JEFF","","","","","","1","MORTON BUILDINGS","JEFFERSON","IA",
"SC7051","03/05/22","SRVCE","2535","ATLAS SIGN INDUSTRIES","519.22","334.08","185.14","35.66","","JEFF","","","","","","83","US CELLULAR - ATLAS SIGNS","DES MOINES","IA",
"SC7052","02/18/22","SRVCE","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","548.40","301.81","246.59","44.97","","JEFF","","","","","","1","PETCO - AMERICAN/ INTERSTATE SIGN CRAFTERS","DES MOINES","IA",
"SC7066","03/08/22","SRVCE","5791","VAN WALL EQUIPMENT","0.00","548.95","-548.95","","","JEFF","","","","","","7","VAN WALL EQUIPMENT","DENISON","IA",
"SC7084","03/22/22","SRVCE","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","180.00","121.55","58.45","32.47","","JEFF","","","","","","1","PETCO - AMERICAN/ INTERSTATE SIGN CRAFTERS","DES MOINES","IA",
"SC7107","04/09/22","SRVCE","5964","GRUMPY GOAT","321.68","211.89","109.79","34.13","","JEFF","","","","","","DEFAULT","GRUMPY GOAT","WEST DES MOINES","IA",
"SC7116","04/14/22","SRVCE","5880","CITY OF INDIANOLA","0.00","106.37","-106.37","","","JEFF","","","","","","DEFAULT","CITY OF INDIANOLA","INDIANOLA","IA",
"SC7119","04/14/22","SRVCE","5115","APEX SIGN GROUP","250.00","0.00","250.00","100.00","","JEFF","","","","","","7","PETCO - APEX SIGN GROUP","WEST DES MOINES","IA",
"SC7123","04/22/22","SRVCE","3461","AURORA SIGN CO.","250.00","71.77","178.23","71.29","","JEFF","","","","","","10","FOAM CAR WASH - AURORA SIGN","URBANDALE","IA",
"SC7142","05/13/22","SRVCE","5962","ADEL TIRE & SERVICE","474.12","242.80","231.32","48.79","","JEFF","","","","","","DEFAULT","ADEL TIRE & SERVICE","ADEL","IA",
"SC7171","05/25/22","SRVCE","3798","PACIFIC NEON","0.00","10.62","-10.62","","","JEFF","","","","","","1","BOOT BARN - PACIFIC NEON","WEST DES MOINES","IA",
"SC7203","06/20/22","SRVCE","5971","LINZ ELECTRIC","0.00","45.59","-45.59","","","JEFF","","","","","","DEFAULT","LINZ ELECTRIC","GRIMES","IA",
"SC7207","06/20/22","SRVCE","5898","MCKEE AUTO & RV","0.00","275.47","-275.47","","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"SC7212","07/09/22","SRVCE","5898","MCKEE AUTO & RV","392.50","247.54","144.96","36.93","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"SC7234","07/14/22","SRVCE","5898","MCKEE AUTO & RV","0.00","30.40","-30.40","","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"SC7248","07/31/22","SRVCE","2460","DOWNING INC.","0.00","90.09","-90.09","","","JEFF","","","","","","17","PAWS & PINTS","DES MOINES","IA",
"SC7249","07/31/22","SRVCE","5451","MINT PIERCING STUDIO","90.00","68.06","21.94","24.38","","JEFF","","","","","","DEFAULT","MINT PIERCING STUDIO","WEST DES MOINES","IA",
"SC7252","08/05/22","SRVCE","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","370.00","232.33","137.67","37.21","","JEFF","","","","","","2","PETCO- SIGNCRAFTERS","DES MOINES","NY",
"SC7258","08/14/22","SRVCE","5510","THE ENPRO GROUP","90.00","60.78","29.22","32.47","","JEFF","","","","","","2","AT&T","DES MOINES","IA",
"SC7260","10/24/22","SRVCE","5898","MCKEE AUTO & RV","300.00","200.00","100.00","33.33","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"SC7272","08/30/22","SRVCE","5989","LIMB LAB","0.00","58.11","-58.11","","","JEFF","","","","","","DEFAULT","LIMB LAB","DES MOINES","IA",
"SC7274","09/10/22","SRVCE","5771","BLINK SIGNS","202.50","144.83","57.67","28.48","","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"SC7281","08/30/22","SRVCE","5445","WINDSOR HEIGHTS LUTHERAN CHURCH","0.00","144.80","-144.80","","","JEFF","","","","","","DEFAULT","WINDSOR HEIGHTS LUTHERAN CHURCH","WINDSOR HEIGHTS","IA",
"SC7317","09/26/22","SRVCE","2460","DOWNING INC.","0.00","259.60","-259.60","","","JEFF","","","","","","17","PAWS & PINTS","DES MOINES","IA",
"SC7320","10/05/22","SRVCE","5459","TSS","0.00","264.35","-264.35","","","JEFF","","","","","","1","TSS - NATIONAL CARWASH SOLUTIONS","WARREN","MI",
"SC7332","10/10/22","SRVCE","2535","ATLAS SIGN INDUSTRIES","90.00","48.28","41.72","46.36","","JEFF","","","","","","82","US CELLULAR - ATLAS SIGNS","WAUKEE","IA",
"SC7336","10/12/22","SRVCE","3461","AURORA SIGN CO.","0.00","32.18","-32.18","","","JEFF","","","","","","12","CHAMPION XPRESS CARWASH","URBANDALE","IA",
"SC7342","10/17/22","SRVCE","5163","CHANDLER SIGNS LLC","247.50","113.86","133.64","54.00","","JEFF","","","","","","2","CINEMARK - CHANDLER SIGNS","ALTOONA","IA",
"SC7350","10/27/22","SRVCE","5898","MCKEE AUTO & RV","0.00","394.21","-394.21","","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"","","SRVCE","","Product Totals","8484.70","8865.13","-380.43","-4.48","77.77","JEFF",

"10489","11/16/21","SURVEY","2535","ATLAS SIGN INDUSTRIES","0.00","0.00","0.00","","","JEFF","","","","","","79","US CELLULAR - ATLAS SIGNS","DES MOINES","IA",
"10492","11/17/21","SURVEY","2535","ATLAS SIGN INDUSTRIES","250.00","0.00","250.00","100.00","235.00","JEFF","","","","","","80","US CELLULAR - ATLAS SIGNS","GRIMES","IA",
"10493","02/03/22","SURVEY","2535","ATLAS SIGN INDUSTRIES","250.00","198.27","51.73","20.69","200.00","JEFF","","","","","","81","US CELLULAR - ATLAS SIGNS","PERRY","IA",
"10494","01/19/22","SURVEY","2535","ATLAS SIGN INDUSTRIES","250.00","72.93","177.07","70.83","195.00","JEFF","","","","","","82","US CELLULAR - ATLAS SIGNS","WAUKEE","IA",
"10495","11/17/21","SURVEY","2535","ATLAS SIGN INDUSTRIES","250.00","0.00","250.00","100.00","267.69","JEFF","","","","","","83","US CELLULAR - ATLAS SIGNS","DES MOINES","IA",
"10501","11/16/21","SURVEY","2883","BLAIR IMAGE ELEMENTS","530.00","318.64","211.36","39.88","","JEFF","","","","","","7","PHILLIPS 66 - BLAIR IMAGE ELEMENTS","KELLOGG","IA",
"10513","04/04/22","SURVEY","2535","ATLAS SIGN INDUSTRIES","375.00","30.40","344.60","91.89","","JEFF","","","","","","85","US CELLULAR - ATLAS SIGNS","NEWTON","IA",
"10541","07/18/22","SURVEY","2535","ATLAS SIGN INDUSTRIES","250.00","122.98","127.02","50.81","","JEFF","","","","","","86","US CELLULAR - ATLAS SIGNS","WEST DES MOINES","IA",
"10548","06/24/22","SURVEY","5258","PATTISONID","350.00","0.00","350.00","100.00","","JEFF","","","","","","11","ATHLETICO PHYSICAL THERAPY","CARLISLE","IA",
"10558","12/17/21","SURVEY","5258","PATTISONID","250.00","0.00","250.00","100.00","","JEFF","","","","","","9","ATHLETICO PHYSICAL THERAPY","WAUKEE","IA",
"10696","04/09/22","SURVEY","2395","ARCHITECTURAL GRAPHICS  INC.","350.00","167.14","182.86","52.25","","JEFF","","","","","","20","KOHL´S - AGI","URBANDALE","IA",
"10705","05/25/22","SURVEY","3798","PACIFIC NEON","250.00","683.16","-433.16","-173.26","323.54","JEFF","","","","","","3","BOOT BARN","WEST DES MOINES","IA",
"10708","04/14/22","SURVEY","5115","APEX SIGN GROUP","250.00","41.01","208.99","83.60","","JEFF","","","","","","6","PETCO - APEX SIGN GROUP","DES MOINES","IA",
"10717","04/25/22","SURVEY","74550","MICROTEL INN & STES","350.00","51.26","298.74","85.35","","JEFF","","","","","","DEFAULT","MICROTEL INN & STES","Colfax","IA",
"10725-1","04/29/22","SURVEY","3461","AURORA SIGN CO.","525.00","167.14","357.86","68.16","","JEFF","","","","","","11","CHAMPION XPRESS CARWASH","MARSHALLTOWN","IA",
"10729-1","07/19/22","SURVEY","5945","INDIGO SIGNS","540.00","91.18","448.82","83.11","200.00","JEFF","","","","","","2","TITAN MACHINERY - INDIGO SIGNS","AVOCA","IA",
"10767-1","07/15/22","SURVEY","3951","ALLEN INDUSTRIES   INC","850.00","0.00","850.00","100.00","","JEFF","","","","","","26","JOHN DEERE - ALLEN INDUSTRIES","WEBSTER CITY","IA",
"10971","10/21/22","SURVEY","5258","PATTISONID","275.00","0.00","275.00","100.00","","JEFF","","","","","","13","ATHLETICO PHYSICAL THERAPY","JOHNSTON","IA",
"","","SURVEY","","Product Totals","6145.00","1944.11","4200.89","68.36","1421.23","JEFF",

"10492","11/17/21","VINYL","2535","ATLAS SIGN INDUSTRIES","235.11","158.90","76.21","32.41","","JEFF","","","","","","80","US CELLULAR - ATLAS SIGNS","GRIMES","IA",
"10495","11/17/21","VINYL","2535","ATLAS SIGN INDUSTRIES","946.93","690.52","256.41","27.08","","JEFF","","","","","","83","US CELLULAR - ATLAS SIGNS","DES MOINES","IA",
"10513","04/04/22","VINYL","2535","ATLAS SIGN INDUSTRIES","1100.02","853.82","246.20","22.38","","JEFF","","","","","","85","US CELLULAR - ATLAS SIGNS","NEWTON","IA",
"10516","01/19/22","VINYL","5906","WHOLISTIC HEALTH CENTER","313.28","112.93","200.35","63.95","","JEFF","","","","","","DEFAULT","WHOLISTIC HEALTH CENTER","ALTOONA","IA",
"10542","12/04/21","VINYL","4975","INFINITY CHIROPRACTIC CENTER","432.49","207.62","224.87","51.99","","JEFF","","","","","","DEFAULT","INFINITY CHIROPRACTIC CENTER","WAUKEE","IA",
"10556","01/20/22","VINYL","5921","JACKSON TAX & BUSINESS CONSULTING","211.04","120.95","90.09","42.69","","JEFF","","","","","","DEFAULT","JACKSON TAX & BUSINESS CONSULTING","WEST DES MOINES","IA",
"10589","02/02/22","VINYL","5189","THE CONCRETE COMPANY","335.40","233.80","101.60","30.29","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10589","02/02/22","VINYL","5189","THE CONCRETE COMPANY","388.80","156.55","232.25","59.74","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10589","02/02/22","VINYL","5189","THE CONCRETE COMPANY","107.56","89.12","18.44","17.14","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10589","02/02/22","VINYL","5189","THE CONCRETE COMPANY","616.05","285.32","330.73","53.69","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10589","02/02/22","VINYL","5189","THE CONCRETE COMPANY","270.88","61.64","209.24","77.24","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10597-1","03/14/22","VINYL","5936","WHISTLE STOP CAR WASH","190.94","192.71","-1.77","-0.93","","JEFF","","","","","","DEFAULT","WHISTLE STOP CAR WASH","BOONE","IA",
"10599-2","04/20/22","VINYL","5937","HACIENDA VIEJA","550.13","147.34","402.79","73.22","","JEFF","","","","","","DEFAULT","HACIENDA VIEJA","GRIMES","IA",
"10635","03/03/22","VINYL","5687","EILEEN'S COLOSSAL COOKIES","124.21","68.75","55.46","44.65","","JEFF","","","","","","DEFAULT","EILEEN´S COLOSSAL COOKIES","WINDSOR HEIGHTS","IA",
"10740","05/10/22","VINYL","5263","HAZ-MAT RESPONSE INC.","219.39","73.90","145.49","66.32","","JEFF","","","","","","DEFAULT","HAZ-MAT Response Inc.","GRIMES","IA",
"10748","05/25/22","VINYL","5189","THE CONCRETE COMPANY","335.40","207.33","128.07","38.18","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10748","05/25/22","VINYL","5189","THE CONCRETE COMPANY","388.80","148.73","240.07","61.75","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10748","05/25/22","VINYL","5189","THE CONCRETE COMPANY","70.18","33.62","36.56","52.09","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10748","05/25/22","VINYL","5189","THE CONCRETE COMPANY","70.34","22.00","48.34","68.72","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10748","05/25/22","VINYL","5189","THE CONCRETE COMPANY","70.34","22.00","48.34","68.72","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10770-1","07/26/22","VINYL","5988","PERFORMANCE CONTRACTING INC.","213.53","105.59","107.94","50.55","250.00","JEFF","","","","","","DEFAULT","PERFORMANCE CONTRACTING INC.","GRIMES","IA",
"10770-1","07/26/22","VINYL","5988","PERFORMANCE CONTRACTING INC.","117.69","30.64","87.05","73.97","","JEFF","","","","","","DEFAULT","PERFORMANCE CONTRACTING INC.","GRIMES","IA",
"10770-1","07/26/22","VINYL","5988","PERFORMANCE CONTRACTING INC.","382.79","197.01","185.78","48.53","","JEFF","","","","","","DEFAULT","PERFORMANCE CONTRACTING INC.","GRIMES","IA",
"10796","07/26/22","VINYL","6001","1ST STREET TAVERN","383.49","220.72","162.77","42.44","250.00","JEFF","","","","","","DEFAULT","1ST STREET TAVERN","GRIMES","IA",
"10796","07/26/22","VINYL","6001","1ST STREET TAVERN","375.33","146.07","229.26","61.08","","JEFF","","","","","","DEFAULT","1ST STREET TAVERN","GRIMES","IA",
"10846","07/31/22","VINYL","5891","R&R REALTY GROUP","118.11","60.78","57.33","48.54","185.00","JEFF","","","","","","3","R&R REALTY - LIMB LAB","DES MOINES","IA",
"10846","07/31/22","VINYL","5891","R&R REALTY GROUP","283.58","84.99","198.59","70.03","","JEFF","","","","","","3","R&R REALTY - LIMB LAB","DES MOINES","IA",
"10849","07/26/22","VINYL","5189","THE CONCRETE COMPANY","173.34","54.88","118.46","68.34","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"10850","07/27/22","VINYL","5988","PERFORMANCE CONTRACTING INC.","400.23","192.81","207.42","51.83","","JEFF","","","","","","DEFAULT","PERFORMANCE CONTRACTING INC.","GRIMES","IA",
"10896","08/30/22","VINYL","5891","R&R REALTY GROUP","150.85","90.28","60.57","40.15","","JEFF","","","","","","3","R&R REALTY - LIMB LAB","DES MOINES","IA",
"10916-1","10/27/22","VINYL","6031","ENVOY MORTGAGE","436.29","384.89","51.40","11.78","175.00","JEFF","","","","","","DEFAULT","ENVOY MORTGAGE","ALTOONA","IA",
"10916-2","10/27/22","VINYL","6031","ENVOY MORTGAGE","240.93","193.38","47.55","19.74","","JEFF","","","","","","DEFAULT","ENVOY MORTGAGE","ALTOONA","IA",
"10933-1","10/27/22","VINYL","6031","ENVOY MORTGAGE","709.69","467.95","241.74","34.06","","JEFF","","","","","","DEFAULT","ENVOY MORTGAGE","ALTOONA","IA",
"10933-1","10/27/22","VINYL","6031","ENVOY MORTGAGE","455.60","83.06","372.54","81.77","","JEFF","","","","","","DEFAULT","ENVOY MORTGAGE","ALTOONA","IA",
"10933-1","10/27/22","VINYL","6031","ENVOY MORTGAGE","302.82","99.46","203.36","67.16","","JEFF","","","","","","DEFAULT","ENVOY MORTGAGE","ALTOONA","IA",
"","","VINYL","","Product Totals","11721.56","6300.06","5421.50","46.25","860.00","JEFF",

"10397","11/15/21","WARMFG","2427","PIGOTT INC.","0.00","227.92","-227.92","","","JEFF","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"","","WARMFG","","Product Totals","0.00","227.92","-227.92","","0.00","JEFF",

"10772","08/14/22","WARVIN","5771","BLINK SIGNS","180.00","111.69","68.31","37.95","","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"","","WARVIN","","Product Totals","180.00","111.69","68.31","37.95","0.00","JEFF",

"","","","","Salesperson JEFF Totals","847344.50","525211.61","322132.89","38.02","15414.16","JEFF",

"10709","04/20/22","ART","1660","ACE CONSTRUCTION","610.14","148.59","461.55","75.65","","JOEP","","","","","","DEFAULT","ACE CONSTRUCTION","GRIMES","IA",
"","","ART","","Product Totals","610.14","148.59","461.55","75.65","0.00","JOEP",

"10549","01/28/22","AWNING","4114","REDEEMER BAPTIST CHURCH","1761.19","1390.68","370.51","21.04","","JOEP","","","","","","DEFAULT","REDEEMER BAPTIST CHURCH","NORWALK","IA",
"10584","02/18/22","AWNING","4071","RENEWABLE ENERGY GROUP","1011.23","514.59","496.64","49.11","","JOEP","","","","","","DEFAULT","RENEWABLE ENERGY GROUP","AMES","IA",
"10664","07/11/22","AWNING","4748","GLEN OAKS","5794.89","4397.88","1397.01","24.11","","JOEP","","","","","","DEFAULT","GLEN OAKS","WEST DES MOINES","IA",
"10813","09/30/22","AWNING","5978","K JOHNSON CONSTRUCTION","44170.00","18994.55","25175.45","57.00","","JOEP","","","","","","2","HEARTLAND DENTAL","GRIMES","IA",
"","","AWNING","","Product Totals","52737.31","25297.70","27439.61","52.03","0.00","JOEP",

"10480","11/09/21","BANNER","4957","IOWA WOLVES","1612.98","1200.10","412.88","25.60","","JOEP","","","","","","DEFAULT","IOWA WOLVES","DES MOINES","IA",
"10480","11/09/21","BANNER","4957","IOWA WOLVES","1849.79","85.09","1764.70","95.40","","JOEP","","","","","","DEFAULT","IOWA WOLVES","DES MOINES","IA",
"10517","02/10/22","BANNER","5659","CHOICE CREATIVE SOLUTIONS","571.79","336.95","234.84","41.07","665.00","JOEP","","","","","","1","VETERANS MEMORIAL COMMUNITY CHOICE- CHOICE CREATIVE SOLUTIONS","DES MOINES","IA",
"10517-2","03/31/22","BANNER","5659","CHOICE CREATIVE SOLUTIONS","0.00","0.00","0.00","","","JOEP","","","","","","1","VETERANS MEMORIAL COMMUNITY CHOICE- CHOICE CREATIVE SOLUTIONS","DES MOINES","IA",
"","","BANNER","","Product Totals","4034.56","1622.14","2412.42","59.79","665.00","JOEP",

"10438","11/22/21","BLDG","5888","R. MANE APOTHECARY","3025.24","1816.16","1209.08","39.97","223.71","JOEP","","","","","","DEFAULT","R. MANE APOTHECARY","DES MOINES","IA",
"10438","11/22/21","BLDG","5888","R. MANE APOTHECARY","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","R. MANE APOTHECARY","DES MOINES","IA",
"10479","01/03/22","BLDG","5883","SILK ELEPHANT","2388.29","1783.20","605.09","25.34","419.00","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10479","01/03/22","BLDG","5883","SILK ELEPHANT","6187.68","5128.68","1059.00","17.11","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10479","01/03/22","BLDG","5883","SILK ELEPHANT","6187.68","2146.83","4040.85","65.30","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10527","02/28/22","BLDG","4227","LOF-XPRESS OIL CHANGE","2602.82","2169.40","433.42","16.65","338.00","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
