"06 NOV 2025","16:25:48","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/19 through 10/31/20",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"9763","07/30/20","INT","5666","ALTOONA SMILES PC FAMILY DENTISTRY","2708.05","2622.79","85.26","3.15","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9830","07/22/20","INT","5666","ALTOONA SMILES PC FAMILY DENTISTRY","233.93","67.20","166.73","71.27","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9936","10/30/20","INT","3205","STRATUS","44.33","0.00","44.33","100.00","","JEFF","","","","","","25","UNITED HEALTH CARE","WEST DES MOINES","IA",
"9936","10/30/20","INT","3205","STRATUS","81.37","41.30","40.07","49.24","","JEFF","","","","","","25","UNITED HEALTH CARE","WEST DES MOINES","IA",
"9936","10/30/20","INT","3205","STRATUS","393.89","228.61","165.28","41.96","","JEFF","","","","","","25","UNITED HEALTH CARE","WEST DES MOINES","IA",
"","","INT","","Product Totals","4520.76","3412.98","1107.78","24.50","0.00","JEFF",

"9469","02/19/20","MISC","5326","FAMILY VIDEO","511.57","299.83","211.74","41.39","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","DES MOINES","IA",
"9469","02/19/20","MISC","5326","FAMILY VIDEO","1047.07","460.15","586.92","56.05","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","DES MOINES","IA",
"9469","02/19/20","MISC","5326","FAMILY VIDEO","3590.68","2006.36","1584.32","44.12","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","DES MOINES","IA",
"9470","04/16/20","MISC","2787","FAMILY VIDEO","3987.03","1036.48","2950.55","74.00","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"9489","11/27/19","MISC","5090","COLBY INTERESTS","319.68","375.63","-55.95","-17.50","","JEFF","","","","","","23","WEST D LIQUORS- COLBY INTERESTS","WEST DES MOINES","IA",
"9514","12/13/19","MISC","5575","F45 TRAINING","106.25","67.04","39.21","36.90","","JEFF","","","","","","DEFAULT","F45 TRAINING","JOHNSTON","IA",
"9514","12/13/19","MISC","5575","F45 TRAINING","270.30","472.11","-201.81","-74.66","","JEFF","","","","","","DEFAULT","F45 TRAINING","JOHNSTON","IA",
"9607","02/10/20","MISC","5432","LA CROSSE SIGN CO.  INC.","767.60","731.04","36.56","4.76","","JEFF","","","","","","3","MARINE CREDIT UNION","DES MOINES","IA",
"9612","03/09/20","MISC","5614","JETHRO'S BBQ 'N LAKEHOUSE","337.30","242.88","94.42","27.99","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ ´N LAKEHOUSE","ANKENY","IA",
"9613","03/05/20","MISC","5615","JETHRO'S BBQ DRAKE","212.50","143.86","68.64","32.30","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
"9614","03/05/20","MISC","5616","SPLASH SEAFOOD BAR & GRILL","193.75","117.06","76.69","39.58","","JEFF","","","","","","DEFAULT","SPLASH SEAFOOD BAR & GRILL","DES MOINES","IA",
"9693","04/22/20","MISC","5258","PATTISONID","85.00","55.74","29.26","34.42","","JEFF","","","","","","7","CHICK-FIL-A #3526","WEST DES MOINES","IA",
"9696","04/02/20","MISC","74550","MICROTEL INN & STES","466.95","212.25","254.70","54.55","","JEFF","","","","","","DEFAULT","MICROTEL INN & STES","Colfax","IA",
"9707","04/28/20","MISC","2395","ARCHITECTURAL GRAPHICS  INC.","537.82","401.42","136.40","25.36","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"9710","06/24/20","MISC","5643","GUNDERSON FUNERAL HOME","1469.38","920.00","549.38","37.39","","JEFF","","","","","","DEFAULT","GUNDERSON FUNERAL HOME","FORT DODGE","IA",
"9714","04/29/20","MISC","5033","TIME O MATIC- WATCHFIRE","375.00","263.65","111.35","29.69","","JEFF","","","","","","2","FARMERS BANK OF NORTHERN MISSOURI","TRENTON","MO",
"9767","10/20/20","MISC","4170","KNAPP PROPERTIES","41047.57","32144.16","8903.41","21.69","","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9767","10/20/20","MISC","4170","KNAPP PROPERTIES","10812.60","8924.00","1888.60","17.47","","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9767","10/20/20","MISC","4170","KNAPP PROPERTIES","2097.56","1577.73","519.83","24.78","","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9767","10/20/20","MISC","4170","KNAPP PROPERTIES","30652.38","24218.78","6433.60","20.99","","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9829","09/09/20","MISC","3069","ALTOONA SMILES PC FAMILY DENTISTRY","777.96","379.51","398.45","51.22","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9853","08/31/20","MISC","4835","OSCEOLA PARKS & RECREATION DEPARTMENT","282.96","394.39","-111.43","-39.38","20.00","JEFF","","","","","","DEFAULT","OSCEOLA PARKS & RECREATION DEPARTMENT","OSCEOLA","IA",
"9877","09/03/20","MISC","5701","PRICE CHOPPER","132.99","40.21","92.78","69.76","","JEFF","","","","","","DEFAULT","PRICE CHOPPER","DES MOINES","IA",
"9891","10/21/20","MISC","82800","O'REILLY AUTO PARTS","127.50","0.00","127.50","100.00","","JEFF","","","","","","4","O´REILLY AUTO PARTS","NEWTON","IA",
"","","MISC","","Product Totals","100209.40","75484.28","24725.12","24.67","20.00","JEFF",

"9294","01/30/20","MONMNT","5526","LMS PROPERTIES  LLC","3706.56","2364.85","1341.71","36.20","","JEFF","","","","","","1","LMS PROPERTIES LLC","ADEL","IA",
"9294","01/30/20","MONMNT","5526","LMS PROPERTIES  LLC","2323.76","1750.00","573.76","24.69","","JEFF","","","","","","1","LMS PROPERTIES LLC","ADEL","IA",
"9667","05/05/20","MONMNT","2395","ARCHITECTURAL GRAPHICS  INC.","889.84","1385.03","-495.19","-55.65","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9667","05/05/20","MONMNT","2395","ARCHITECTURAL GRAPHICS  INC.","1047.52","68.27","979.25","93.48","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9763","07/30/20","MONMNT","5666","ALTOONA SMILES PC FAMILY DENTISTRY","8466.26","4720.00","3746.26","44.25","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9763-2","08/19/20","MONMNT","5666","ALTOONA SMILES PC FAMILY DENTISTRY","11442.23","9445.47","1996.76","17.45","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9767","10/20/20","MONMNT","4170","KNAPP PROPERTIES","7504.17","3833.68","3670.49","48.91","867.00","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9767","10/20/20","MONMNT","4170","KNAPP PROPERTIES","16358.98","6472.87","9886.11","60.43","","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9767","10/20/20","MONMNT","4170","KNAPP PROPERTIES","6747.16","3813.55","2933.61","43.48","","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9798","08/18/20","MONMNT","5679","SOUTH STORY BANK & TRUST","7038.00","5258.09","1779.91","25.29","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","WEST DES MOINES","IA",
"9855","10/26/20","MONMNT","5694","CORNER MARKET LLC","6897.46","13134.77","-6237.31","-90.43","523.00","JEFF","","","","","","DEFAULT","CORNER MARKET LLC","ALTOONA","IA",
"9888","10/30/20","MONMNT","5708","SOUTH STORY BANK & TRUST","5474.84","3894.38","1580.46","28.87","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","HUXLEY","IA",
"9899","09/24/20","MONMNT","3951","ALLEN INDUSTRIES   INC","640.00","247.73","392.27","61.29","","JEFF","","","","","","13","MACK TRUCKS--ALLEN INDUSTRIES","FORT DODGE","IA",
"9915","10/07/20","MONMNT","2983","SHERIDAN PARK UNITED METHODIST CHURCH","903.01","587.34","315.67","34.96","","JEFF","","","","","","DEFAULT","SHERIDAN PARK UNITED METHODIST CHURCH","DES MOINES","IA",
"","","MONMNT","","Product Totals","79439.79","56976.03","22463.76","28.28","1390.00","JEFF",

"9873","10/13/20","NEON","5615","JETHRO'S BBQ DRAKE","643.75","374.30","269.45","41.86","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
"","","NEON","","Product Totals","643.75","374.30","269.45","41.86","0.00","JEFF",

"9611","02/26/20","OUTS","3241","JETHRO'S JAMBALAYA","455.00","276.11","178.89","39.32","","JEFF","","","","","","DEFAULT","JETHRO´S JAMBALAYA","WEST DES MOINES","IA",
"9855","10/26/20","OUTS","5694","CORNER MARKET LLC","9675.86","0.00","9675.86","100.00","","JEFF","","","","","","DEFAULT","CORNER MARKET LLC","ALTOONA","IA",
"","","OUTS","","Product Totals","10130.86","276.11","9854.75","97.27","0.00","JEFF",

"9294","01/30/20","PRMT","5526","LMS PROPERTIES  LLC","0.00","20.27","-20.27","","","JEFF","","","","","","1","LMS PROPERTIES LLC","ADEL","IA",
"9324","01/12/20","PRMT","2395","ARCHITECTURAL GRAPHICS  INC.","450.00","243.19","206.81","45.96","544.00","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9390","11/11/19","PRMT","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","0.00","40.53","-40.53","","","JEFF","","","","","","2","PETCO","WEST DES MOINES","IA",
"9411","12/23/19","PRMT","5553","GRACE CHURCH","0.00","60.80","-60.80","","425.75","JEFF","","","","","","DEFAULT","GRACE CHURCH","DES MOINES","IA",
"9421","11/26/19","PRMT","5562","MOM'S MEALS","0.00","70.93","-70.93","","","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"9452","12/12/19","PRMT","5575","F45 TRAINING","0.00","40.53","-40.53","","","JEFF","","","","","","DEFAULT","F45 TRAINING","JOHNSTON","IA",
"9495","11/16/19","PRMT","5258","PATTISONID","135.00","40.53","94.47","69.98","73.00","JEFF","","","","","","6","JIFFY LUBE- CHANDLER SIGNS","DES MOINES","IA",
"9516","01/15/20","PRMT","5554","IOWA TRUST AND SAVINGS BANK","0.00","20.27","-20.27","","","JEFF","","","","","","DEFAULT","IOWA TRUST AND SAVINGS BANK","PANORA","IA",
"9552","03/13/20","PRMT","5597","MADISON COUNTY HEALTH CARE SYSTEM","135.00","20.27","114.73","84.99","","JEFF","","","","","","DEFAULT","MADISON COUNTY HEALTH CARE SYSTEM","WINTERSET","IA",
"9616","03/10/20","PRMT","5617","JM COMMERCIAL HOLDINGS  LLC","0.00","40.53","-40.53","","","JEFF","","","","","","1","ELITE EDGE TRANSFORMATION CENTER","GRIMES","IA",
"9661","04/22/20","PRMT","5632","STORE IT BEST","0.00","20.27","-20.27","","","JEFF","","","","","","DEFAULT","STORE IT BEST","PERRY","IA",
"9662","09/25/20","PRMT","5621","MCHALE SIGN CO. INC.","0.00","70.93","-70.93","","","JEFF","","","","","","1","BLACK BEAR DINER- MCHALE SIGN CO., INC.","JOHNSTON","IA",
"9668","05/28/20","PRMT","5634","OLSON CHIROPRACTIC HEALTH CENTER","0.00","60.80","-60.80","","","JEFF","","","","","","DEFAULT","OLSON CHIROPRACTIC HEALTH CENTER","ANKENY","IA",
"9669","03/24/20","PRMT","5617","JM COMMERCIAL HOLDINGS  LLC","0.00","60.80","-60.80","","","JEFF","","","","","","1","ELITE EDGE TRANSFORMATION CENTER","GRIMES","IA",
"9671","04/17/20","PRMT","5635","WILDWOOD FLOORS","0.00","40.53","-40.53","","","JEFF","","","","","","DEFAULT","WILDWOOD FLOORS","GRIMES","IA",
"9693","04/22/20","PRMT","5258","PATTISONID","0.00","0.00","0.00","","","JEFF","","","","","","7","CHICK-FIL-A #3526","WEST DES MOINES","IA",
"9710","06/24/20","PRMT","5643","GUNDERSON FUNERAL HOME","0.00","30.40","-30.40","","","JEFF","","","","","","DEFAULT","GUNDERSON FUNERAL HOME","FORT DODGE","IA",
"9719","08/05/20","PRMT","5651","HCII-12499 UNIVERSITY AVE  LLC","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","MD SERVICE OF IOWA","CLIVE","IA",
"9763","07/30/20","PRMT","5666","ALTOONA SMILES PC FAMILY DENTISTRY","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9763","07/30/20","PRMT","5666","ALTOONA SMILES PC FAMILY DENTISTRY","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9767","10/20/20","PRMT","4170","KNAPP PROPERTIES","0.00","70.93","-70.93","","","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"9795","08/21/20","PRMT","5677","CAR SHOP LLC","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","CAR SHOP LLC","DES MOINES","IA",
"9798","08/18/20","PRMT","5679","SOUTH STORY BANK & TRUST","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","WEST DES MOINES","IA",
"9801","10/31/20","PRMT","5681","MARSHALL COUNTY LANDFILL","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","MARSHALL COUNTY LANDFILL","MARSHALLTOWN","IA",
"9806","07/07/20","PRMT","5432","LA CROSSE SIGN CO.  INC.","0.00","0.00","0.00","","","JEFF","","","","","","2","MARINE CREDIT UNION","WEST DES MOINES","IA",
"9809","07/09/20","PRMT","2395","ARCHITECTURAL GRAPHICS  INC.","135.00","30.40","104.60","77.48","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9824","09/15/20","PRMT","5686","IOWA TRUCK AND TRAILER","0.00","40.53","-40.53","","","JEFF","","","","","","DEFAULT","IOWA TRUCK AND TRAILER","ALTOONA","IA",
"9825","09/03/20","PRMT","5687","EILEEN'S COLOSSAL COOKIES","0.00","70.93","-70.93","","","JEFF","","","","","","DEFAULT","EILEEN´S COLOSSAL COOKIES","WINDSOR HEIGHTS","IA",
"9829","09/09/20","PRMT","3069","ALTOONA SMILES PC FAMILY DENTISTRY","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9855","10/26/20","PRMT","5694","CORNER MARKET LLC","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","CORNER MARKET LLC","ALTOONA","IA",
"9876","10/29/20","PRMT","5712","COLORADO LETTERS AND SIGNS  LLC","0.00","72.94","-72.94","","","JEFF","","","","","","1","ZIGGI´S COFFEE","ANKENY","IA",
"9883","10/20/20","PRMT","3178","SOUTH WATER SIGNS","0.00","30.40","-30.40","","","JEFF","","","","","","2","H & R BLOCK","WEST DES MOINES","IA",
"9888","10/30/20","PRMT","5708","SOUTH STORY BANK & TRUST","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","HUXLEY","IA",
"9891","10/21/20","PRMT","82800","O'REILLY AUTO PARTS","0.00","30.40","-30.40","","","JEFF","","","","","","4","O´REILLY AUTO PARTS","NEWTON","IA",
"9916","10/07/20","PRMT","5647","BATTEN BROTHERS SIGN","0.00","0.00","0.00","","","JEFF","","","","","","2","DATA AXLE","AMES","IA",
"","","PRMT","","Product Totals","855.00","1228.11","-373.11","-43.64","1042.75","JEFF",

"9411-2","04/16/20","PYLON","5553","GRACE CHURCH","5509.02","2801.13","2707.89","49.15","","JEFF","","","","","","DEFAULT","GRACE CHURCH","DES MOINES","IA",
"9411-2","04/16/20","PYLON","5553","GRACE CHURCH","2649.65","4925.94","-2276.29","-85.91","","JEFF","","","","","","DEFAULT","GRACE CHURCH","DES MOINES","IA",
"9553","02/28/20","PYLON","5598","FARMERS BANK OF NORTHERN MISSOURI","2088.79","1484.24","604.55","28.94","235.00","JEFF","","","","","","DEFAULT","FARMERS BANK OF NORTHERN MISSOURI","TRENTON","MO",
"9553","02/28/20","PYLON","5598","FARMERS BANK OF NORTHERN MISSOURI","81408.40","60983.87","20424.53","25.09","","JEFF","","","","","","DEFAULT","FARMERS BANK OF NORTHERN MISSOURI","TRENTON","MO",
"9553","02/28/20","PYLON","5598","FARMERS BANK OF NORTHERN MISSOURI","2158.00","1223.99","934.01","43.28","","JEFF","","","","","","DEFAULT","FARMERS BANK OF NORTHERN MISSOURI","TRENTON","MO",
"9661","04/22/20","PYLON","5632","STORE IT BEST","4707.80","4338.45","369.35","7.85","210.00","JEFF","","","","","","DEFAULT","STORE IT BEST","PERRY","IA",
"9661","04/22/20","PYLON","5632","STORE IT BEST","1357.25","796.76","560.49","41.30","","JEFF","","","","","","DEFAULT","STORE IT BEST","PERRY","IA",
"9693","04/22/20","PYLON","5258","PATTISONID","318.51","0.00","318.51","100.00","","JEFF","","","","","","7","CHICK-FIL-A #3526","WEST DES MOINES","IA",
"9710","06/24/20","PYLON","5643","GUNDERSON FUNERAL HOME","6673.19","3520.00","3153.19","47.25","187.00","JEFF","","","","","","DEFAULT","GUNDERSON FUNERAL HOME","FORT DODGE","IA",
"9710","06/24/20","PYLON","5643","GUNDERSON FUNERAL HOME","2753.86","2050.00","703.86","25.56","","JEFF","","","","","","DEFAULT","GUNDERSON FUNERAL HOME","FORT DODGE","IA",
"9710","06/24/20","PYLON","5643","GUNDERSON FUNERAL HOME","4662.53","3507.00","1155.53","24.78","","JEFF","","","","","","DEFAULT","GUNDERSON FUNERAL HOME","FORT DODGE","IA",
"9710","06/24/20","PYLON","5643","GUNDERSON FUNERAL HOME","2033.36","1500.00","533.36","26.23","","JEFF","","","","","","DEFAULT","GUNDERSON FUNERAL HOME","FORT DODGE","IA",
"9824","09/15/20","PYLON","5686","IOWA TRUCK AND TRAILER","4799.22","3165.41","1633.81","34.04","160.00","JEFF","","","","","","DEFAULT","IOWA TRUCK AND TRAILER","ALTOONA","IA",
"9826","07/29/20","PYLON","5682","MCKEE AUTO","1237.76","584.50","653.26","52.78","","JEFF","","","","","","DEFAULT","MCKEE AUTO","DES MOINES","IA",
"9891","10/21/20","PYLON","82800","O'REILLY AUTO PARTS","1696.86","1333.16","363.70","21.43","","JEFF","","","","","","4","O´REILLY AUTO PARTS","NEWTON","IA",
"9891","10/21/20","PYLON","82800","O'REILLY AUTO PARTS","570.41","897.02","-326.61","-57.26","","JEFF","","","","","","4","O´REILLY AUTO PARTS","NEWTON","IA",
"","","PYLON","","Product Totals","124624.61","93111.47","31513.14","25.29","792.00","JEFF",

"9831","07/24/20","REPFCE","4673","ST. JOHN'S LUTHERAN CHURCH","318.97","128.31","190.66","59.77","","JEFF","","","","","","DEFAULT","ST. JOHN´S LUTHERAN CHURCH","DES MOINES","IA",
"","","REPFCE","","Product Totals","318.97","128.31","190.66","59.77","0.00","JEFF",

"9479-3","03/12/20","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","0.00","142.12","-142.12","","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"SC6008","03/02/20","SRVCE","5593","INTERPOWER CORPORATION","885.47","593.42","292.05","32.98","","JEFF","","","","","","DEFAULT","INTERPOWER CORPORATION","LAMONI","IA",
"SC6022","01/20/20","SRVCE","5605","FARMERS BANK OF NORTHERN MISSOURI","170.00","227.91","-57.91","-34.06","","JEFF","","","","","","DEFAULT","FARMERS BANK OF NORTHERN MISSOURI","UNIONVILLE","MO",
"SC6034","01/22/20","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","250.00","93.84","156.16","62.46","","JEFF","","","","","","8","LENNOX INDUSTRIES - PARTSPLUS","URBANDALE","IA",
"SC6097","03/16/20","SRVCE","5617","JM COMMERCIAL HOLDINGS  LLC","0.00","145.24","-145.24","","","JEFF","","","","","","1","ELITE EDGE TRANSFORMATION CENTER","GRIMES","IA",
"SC6104","03/27/20","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","0.00","220.34","-220.34","","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"SC6105","04/08/20","SRVCE","5616","SPLASH SEAFOOD BAR & GRILL","450.00","257.29","192.71","42.82","","JEFF","","","","","","DEFAULT","SPLASH SEAFOOD BAR & GRILL","DES MOINES","IA",
"SC6119","04/16/20","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","0.00","26.83","-26.83","","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"SC6128","04/29/20","SRVCE","2787","FAMILY VIDEO","0.00","105.27","-105.27","","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"SC6136","06/16/20","SRVCE","5661","JETHRO'S BBQ 'N JAMBALAYA","368.75","220.66","148.09","40.16","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ ´N JAMBALAYA","WEST DES MOINES","IA",
"SC6142","05/26/20","SRVCE","5664","MERCY ONE","0.00","284.40","-284.40","","","JEFF","","","","","","DEFAULT","MERCY ONE","CLIVE","IA",
"SC6149","06/24/20","SRVCE","5258","PATTISONID","212.50","150.38","62.12","29.23","","JEFF","","","","","","7","CHICK-FIL-A #3526","WEST DES MOINES","IA",
"SC6160","06/16/20","SRVCE","5615","JETHRO'S BBQ DRAKE","937.50","541.33","396.17","42.26","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
"SC6171","06/23/20","SRVCE","5033","TIME O MATIC- WATCHFIRE","506.25","357.75","148.50","29.33","","JEFF","","","","","","2","FARMERS BANK OF NORTHERN MISSOURI","TRENTON","MO",
"SC6181","07/17/20","SRVCE","5615","JETHRO'S BBQ DRAKE","412.50","230.49","182.01","44.12","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
"SC6212","07/30/20","SRVCE","5643","GUNDERSON FUNERAL HOME","0.00","1200.00","-1200.00","","","JEFF","","","","","","DEFAULT","GUNDERSON FUNERAL HOME","FORT DODGE","IA",
"SC6221","08/19/20","SRVCE","5615","JETHRO'S BBQ DRAKE","743.75","424.29","319.46","42.95","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
"SC6248","08/27/20","SRVCE","5701","PRICE CHOPPER","131.25","93.84","37.41","28.50","","JEFF","","","","","","DEFAULT","PRICE CHOPPER","DES MOINES","IA",
"SC6256","09/01/20","SRVCE","5615","JETHRO'S BBQ DRAKE","237.50","126.83","110.67","46.60","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
"SC6264","08/25/20","SRVCE","5709","SOUTH STORY BANK & TRUST","150.00","67.04","82.96","55.31","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","SLATER","IA",
"SC6265","08/25/20","SRVCE","5708","SOUTH STORY BANK & TRUST","150.00","147.46","2.54","1.69","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","HUXLEY","IA",
"SC6267","08/26/20","SRVCE","82800","O'REILLY AUTO PARTS","300.00","214.50","85.50","28.50","","JEFF","","","","","","4","O´REILLY AUTO PARTS","NEWTON","IA",
"SC6276","10/29/20","SRVCE","5615","JETHRO'S BBQ DRAKE","846.28","597.34","248.94","29.42","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
"SC6299","10/30/20","SRVCE","5615","JETHRO'S BBQ DRAKE","700.00","314.57","385.43","55.06","","JEFF","","","","","","DEFAULT","JETHRO´S BBQ DRAKE","DES MOINES","IA",
