6-Nov-25,16:27:34,,,GROSS MARGIN BY SALESPERSON,,,,,,,,,
11129-2,4/22/2023,INSTL,2460,DOWNING INC.,2363.49,2496.48,-132.99,-5.63,,21,FOOT & ANKLE CENTER OF IOWA - DOWNING,ANKENY,IA
11139,4/12/2023,INSTL,2460,DOWNING INC.,1152,627.83,524.17,45.5,,22,TODAY'S DENTAL - DOWNING CONSTRUCTION,BELLEVUE,NE
11142,4/11/2023,INSTL,3747,BARTUSH SIGNS,235.26,243.36,-8.1,-3.44,352.75,3,PRAXAIR,DES MOINES,IA
11142,4/11/2023,INSTL,3747,BARTUSH SIGNS,589.07,0,589.07,100,,3,PRAXAIR,DES MOINES,IA
11149,6/9/2023,INSTL,6078,SPECTRUM SIGN SYSTEMS,650.08,736.29,-86.21,-13.26,200,2,ENDEAVOR - SPECTRUM SIGN SYSTEMS,ALTOONA,IA
11154,6/29/2023,INSTL,5836,MITCHELL SIGNS,653.1,97.61,555.49,85.05,,2,IRBY - MITCHELL SIGNS,DES MOINES,IA
11154,6/29/2023,INSTL,5836,MITCHELL SIGNS,281.15,85.8,195.35,69.48,,2,IRBY - MITCHELL SIGNS,DES MOINES,IA
11160,3/5/2024,INSTL,3461,AURORA SIGN CO.,2241.73,827.87,1413.86,63.07,,17,CHAMPION XPRESS CARWASH,INDIANOLA,IA
11160-2,3/7/2024,INSTL,3461,AURORA SIGN CO.,1470.11,1084.02,386.09,26.26,,17,CHAMPION XPRESS CARWASH,INDIANOLA,IA
11160-2,3/7/2024,INSTL,3461,AURORA SIGN CO.,322.54,80.14,242.4,75.15,,17,CHAMPION XPRESS CARWASH,INDIANOLA,IA
11160-3,5/15/2024,INSTL,3461,AURORA SIGN CO.,1137.95,1085.92,52.03,4.57,,17,CHAMPION XPRESS CARWASH,INDIANOLA,IA
11160-3,5/15/2024,INSTL,3461,AURORA SIGN CO.,90,0,90,100,,17,CHAMPION XPRESS CARWASH,INDIANOLA,IA
11167,3/20/2023,INSTL,6084,LAW OFFICES OF MICHAEL H. SAID,413.74,289.61,124.13,30,,DEFAULT,LAW OFFICES OF MICHAEL H. SAID,DES MOINES,IA
11183-3,5/18/2023,INSTL,3582,EVERBRITE LLC,1245.3,434.39,810.91,65.12,,26,DOMINO´S - EVERBRITE,INDIANOLA,IA
11194,6/5/2023,INSTL,6093,FOOT & ANKLE CENTER OF IOWA,272.66,306.27,-33.61,-12.33,,DEFAULT,FOOT & ANKLE CENTER OF IOWA,GRIMES,IA
11196,5/15/2023,INSTL,6094,VAN WALL EQUIPMENT - JOHN DEERE,1770.39,976.16,794.23,44.86,,DEFAULT,VAN WALL EQUIPMENT - JOHN DEERE,HUBBARD,IA
11201,6/6/2023,INSTL,6096,HOGAN HANSEN,1332.67,948.06,384.61,28.86,273,DEFAULT,HOGAN HANSEN,ANKENY,IA
11204,5/30/2023,INSTL,6098,DESIGN DISPLAY INC.,302.76,794.27,-491.51,-162.34,,1,MOTION INDUSTRIES - DESIGN DISPLAY INC.,ANKENY,IA
11204,5/30/2023,INSTL,6098,DESIGN DISPLAY INC.,1329.17,841.91,487.26,36.66,,1,MOTION INDUSTRIES - DESIGN DISPLAY INC.,ANKENY,IA
11206,7/27/2023,INSTL,6099,USS UNITED SIGN SYSTEMS,945.4,64.75,880.65,93.15,345.6,1,KIDS EMPIRE - USS UNITED SIGN SYSTEMS,DES MOINES,IA
11206,7/27/2023,INSTL,6099,USS UNITED SIGN SYSTEMS,4869.62,4424.99,444.63,9.13,,1,KIDS EMPIRE - USS UNITED SIGN SYSTEMS,DES MOINES,IA
11206,7/27/2023,INSTL,6099,USS UNITED SIGN SYSTEMS,1789.83,0,1789.83,100,,1,KIDS EMPIRE - USS UNITED SIGN SYSTEMS,DES MOINES,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,1193.52,2192.88,-999.36,-83.73,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,793.86,0,793.86,100,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,80.08,117.75,-37.67,-47.04,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,180.61,0,180.61,100,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,300.24,0,300.24,100,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,300.24,0,300.24,100,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,375.3,0,375.3,100,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11218,7/18/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,75.06,0,75.06,100,,39,GUIDEPOST MONTESSORI - SIGNTECH,WAUKEE,IA
11227,6/14/2023,INSTL,6105,HAYE'S DESIGN COMPANY,1338.92,1036.14,302.78,22.61,,1,BECK´S,BAYARD,IA
11244-3,11/30/2023,INSTL,3461,AURORA SIGN CO.,1077.15,435.92,641.23,59.53,,19,CHAMPION XPRESS CARWASH,WAVERLY,IA
11244-3,11/30/2023,INSTL,3461,AURORA SIGN CO.,1871.59,1511.37,360.22,19.25,,19,CHAMPION XPRESS CARWASH,WAVERLY,IA
11244-4,12/22/2023,INSTL,3461,AURORA SIGN CO.,1639,0,1639,100,,19,CHAMPION XPRESS CARWASH,WAVERLY,IA
11244-5,1/3/2024,INSTL,3461,AURORA SIGN CO.,242.16,24.27,217.89,89.98,,19,CHAMPION XPRESS CARWASH,WAVERLY,IA
11310,4/10/2024,INSTL,3461,AURORA SIGN CO.,1517.78,674.47,843.31,55.56,530.35,20,CHAMPION XPRESS CARWASH,DES MOINES,IA
11310,4/10/2024,INSTL,3461,AURORA SIGN CO.,765.49,320.67,444.82,58.11,,20,CHAMPION XPRESS CARWASH,DES MOINES,IA
11310-2,6/12/2024,INSTL,3461,AURORA SIGN CO.,1049.29,377.52,671.77,64.02,,20,CHAMPION XPRESS CARWASH,DES MOINES,IA
11332,9/22/2023,INSTL,5109,SERIGRAPHICS SIGN SYSTEM,425,321.78,103.22,24.29,,2,SLATE,DES MOINES,IA
11336,8/4/2023,INSTL,3205,STRATUS,992.64,786.86,205.78,20.73,,50,T-MOBILE - STRATUS,GRIMES,IA
11336,8/4/2023,INSTL,3205,STRATUS,980.04,426.92,553.12,56.44,,50,T-MOBILE - STRATUS,GRIMES,IA
11336,8/4/2023,INSTL,3205,STRATUS,868.58,615.36,253.22,29.15,,50,T-MOBILE - STRATUS,GRIMES,IA
11336,8/4/2023,INSTL,3205,STRATUS,198.15,80.45,117.7,59.4,,50,T-MOBILE - STRATUS,GRIMES,IA
11349,8/2/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,570.8,110.3,460.5,80.68,,40,WELLS FARGO-SIGNTECH,DES MOINES,IA
11349,8/2/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,540.5,3.8,536.7,99.3,,40,WELLS FARGO-SIGNTECH,DES MOINES,IA
11349,8/2/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,540.5,0,540.5,100,,40,WELLS FARGO-SIGNTECH,DES MOINES,IA
11349,8/2/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,118.77,0,118.77,100,,40,WELLS FARGO-SIGNTECH,DES MOINES,IA
11349,8/2/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,118.77,0,118.77,100,,40,WELLS FARGO-SIGNTECH,DES MOINES,IA
11349,8/2/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,118.77,0,118.77,100,,40,WELLS FARGO-SIGNTECH,DES MOINES,IA
11349,8/2/2023,INSTL,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,207.43,0,207.43,100,,40,WELLS FARGO-SIGNTECH,DES MOINES,IA
11365,8/23/2023,INSTL,6140,IRI LLC,1376.12,806.98,569.14,41.36,,1,IOWA REALTY,INDIANOLA,IA
11370,10/5/2023,INSTL,3205,STRATUS,288.65,856.67,-568.02,-196.79,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,1211.5,448.03,763.47,63.02,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,673.4,193.05,480.35,71.33,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,1893.9,1606.45,287.45,15.18,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,584.74,481.99,102.75,17.57,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,1893.9,785.7,1108.2,58.51,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,673.4,183.71,489.69,72.72,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,868.58,166.47,702.11,80.83,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11370,10/5/2023,INSTL,3205,STRATUS,1893.9,402.2,1491.7,78.76,,53,RESIDENCE INN BY MARRIOTT,WEST DES MOINES,IA
11380,8/12/2023,INSTL,6105,HAYE'S DESIGN COMPANY,1180.22,235.67,944.55,80.03,,3,BECK´S - HAYES DESIGN CO.,COON RAPIDS,IA
11380,8/12/2023,INSTL,6105,HAYE'S DESIGN COMPANY,480.85,396.43,84.42,17.56,,3,BECK´S - HAYES DESIGN CO.,COON RAPIDS,IA
11381,8/12/2023,INSTL,6105,HAYE'S DESIGN COMPANY,1180.22,471.56,708.66,60.04,,2,BECK´S - HAYES DESIGN CO.,COON RAPIDS,IA
11423,10/9/2023,INSTL,6147,CIVIL ENGINEERING CONSULTANTS INC,2747.92,2039.91,708.01,25.77,,1,THE PRESERVE - CIVIL ENGINEERING,WEST DES MOINES,IA
11423,10/9/2023,INSTL,6147,CIVIL ENGINEERING CONSULTANTS INC,3604.25,1343.9,2260.35,62.71,,1,THE PRESERVE - CIVIL ENGINEERING,WEST DES MOINES,IA
11429,10/24/2023,INSTL,2535,ATLAS SIGN INDUSTRIES,713.47,214.01,499.46,70,351.82,91,ULTA BEAUTY,DES MOINES,IA
11429,10/24/2023,INSTL,2535,ATLAS SIGN INDUSTRIES,0,0,0,,,91,ULTA BEAUTY,DES MOINES,IA
11429-2,10/31/2023,INSTL,2535,ATLAS SIGN INDUSTRIES,713.47,3.8,709.67,99.47,,91,ULTA BEAUTY,DES MOINES,IA
11429-2,10/31/2023,INSTL,2535,ATLAS SIGN INDUSTRIES,1092.36,120.12,972.24,89,,91,ULTA BEAUTY,DES MOINES,IA
11429-2,10/31/2023,INSTL,2535,ATLAS SIGN INDUSTRIES,896.74,0,896.74,100,,91,ULTA BEAUTY,DES MOINES,IA
11429-3,11/1/2023,INSTL,2535,ATLAS SIGN INDUSTRIES,1881.39,1243.28,638.11,33.92,,91,ULTA BEAUTY,DES MOINES,IA
11429-3,11/1/2023,INSTL,2535,ATLAS SIGN INDUSTRIES,1183.01,1462.68,-279.67,-23.64,,91,ULTA BEAUTY,DES MOINES,IA
11449,10/13/2023,INSTL,6104,LUMINEO SIGNS.,957.74,489.49,468.25,48.89,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449,10/13/2023,INSTL,6104,LUMINEO SIGNS.,440.52,277.3,163.22,37.05,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449,10/13/2023,INSTL,6104,LUMINEO SIGNS.,545.58,261.21,284.37,52.12,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449,10/13/2023,INSTL,6104,LUMINEO SIGNS.,601.43,144.8,456.63,75.92,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449,10/13/2023,INSTL,6104,LUMINEO SIGNS.,601.43,762.78,-161.35,-26.83,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449,10/13/2023,INSTL,6104,LUMINEO SIGNS.,440.52,275.5,165.02,37.46,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449,10/13/2023,INSTL,6104,LUMINEO SIGNS.,601.43,126.3,475.13,79,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449-2,11/27/2023,INSTL,6104,LUMINEO SIGNS.,668.8,866.85,-198.05,-29.61,230,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449-2,11/27/2023,INSTL,6104,LUMINEO SIGNS.,1060.9,147,913.9,86.14,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11449-2,11/27/2023,INSTL,6104,LUMINEO SIGNS.,2807.27,1005.81,1801.46,64.17,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11452,10/12/2023,INSTL,2414,BENDSEN SIGNS & GRAPHICS  INC.,1811.87,658.46,1153.41,63.66,225,2,ADM,CLIVE,IA
11453,9/8/2023,INSTL,5510,THE ENPRO GROUP,147.56,80.45,67.11,45.48,,2,AT&T,DES MOINES,IA
11454,10/30/2023,INSTL,6154,TUDDY'S TAVERN,2121.29,417.59,1703.7,80.31,565.62,DEFAULT,TUDDY´S TAVERN,WEST DES MOINES,IA
11458,12/8/2023,INSTL,6104,LUMINEO SIGNS.,1084.23,739.84,344.39,31.76,307.24,1,MORTON BUILDINGS - LUMINOUS NEON INC.,WEST DES MOINES,IA
11502,9/29/2023,INSTL,6080,CURING CRACK CHIROPRACTIC,578.29,197.8,380.49,65.8,,DEFAULT,CURING CRACK CHIROPRACTIC,JOHNSTON,IA
11521,11/17/2023,INSTL,6165,GARY REED,780.67,403.2,377.47,48.35,,DEFAULT,GARY REED,AMES,IA
11535,12/18/2023,INSTL,6171,JJ'S TAVERN & GRILL,683.15,192.56,490.59,71.81,,1,JJ´S TAVERN & GRILL,ANKENY,IA
11560,1/26/2024,INSTL,3205,STRATUS,1032.53,1200.28,-167.75,-16.25,,57,US CELLULAR - STRATUS,URBANDALE,IA
11562,11/2/2023,INSTL,6104,LUMINEO SIGNS.,1198.88,883.84,315.04,26.28,,2,CARLOS O´KELLY´S - LUMINOUS NEON INC.,CEDAR FALLS,IA
11577,3/19/2024,INSTL,6181,LOVE SIGNS,1655.08,1917.23,-262.15,-15.84,,1,BOMGAARS - LOVE SIGNS,WEBSTER CITY,IA
11577,3/19/2024,INSTL,6181,LOVE SIGNS,1560.08,139.43,1420.65,91.06,,1,BOMGAARS - LOVE SIGNS,WEBSTER CITY,IA
11586,3/13/2024,INSTL,5859,VOORHEES COMPANY,2039,1282.98,756.02,37.08,,3,MEMBERS 1ST CU - VOORHEES COMPANY,AMES,IA
11590,4/19/2024,INSTL,6104,LUMINEO SIGNS.,2320.14,1827.17,492.97,21.25,300.14,3,HOMEGROWN - LUMINOUS NEON,WEST DES MOINES,IA
11590,4/19/2024,INSTL,6104,LUMINEO SIGNS.,1058.21,609.14,449.07,42.44,,3,HOMEGROWN - LUMINOUS NEON,WEST DES MOINES,IA
11590,4/19/2024,INSTL,6104,LUMINEO SIGNS.,1032.48,1213.36,-180.88,-17.52,,3,HOMEGROWN - LUMINOUS NEON,WEST DES MOINES,IA
11611,12/22/2023,INSTL,3461,AURORA SIGN CO.,398.04,615.67,-217.63,-54.68,,19,CHAMPION XPRESS CARWASH,WAVERLY,IA
11632,1/25/2024,INSTL,6195,SHERMCO INDUSTRIES,403.46,296.5,106.96,26.51,,1,Shermco Industries,Johnston,IA
11652,2/9/2024,INSTL,6205,IOWA TRUST & SAVINGS BANK,287.72,34.32,253.4,88.07,,DEFAULT,Iowa Trust & Savings Bank,Sac City,IA
11666,2/27/2024,INSTL,5258,PATTISONID,78.68,182.33,-103.65,-131.74,,16,UNITED RENTALS - CHANDLER SIGNS,ELKHART,IA
11666,2/27/2024,INSTL,5258,PATTISONID,264.03,134.51,129.52,49.06,,16,UNITED RENTALS - CHANDLER SIGNS,ELKHART,IA
11683,6/24/2024,INSTL,5752,CLARK & ASSOCIATES PROSTHETICS AND ORTHOTICS,243.17,3.8,239.37,98.44,,1,Clark & Associates Prosthetics and Orthotics,Coralville,IA
11683,6/24/2024,INSTL,5752,CLARK & ASSOCIATES PROSTHETICS AND ORTHOTICS,221.23,0,221.23,100,,1,Clark & Associates Prosthetics and Orthotics,Coralville,IA
11703,3/19/2024,INSTL,5791,VAN WALL EQUIPMENT,2064.13,884.96,1179.17,57.13,,8,Van Wall Equipment - John Deere,Albia,IA
11721,6/12/2024,INSTL,3461,AURORA SIGN CO.,1885.8,819.9,1065.9,56.52,,19,Champion Xpress Carwash,Waverly,IA
11765,5/29/2024,INSTL,5258,PATTISONID,402.06,137.28,264.78,65.86,,18,Avantax - Chandler Signs,Des Moines,IA
11806,4/10/2024,INSTL,3461,AURORA SIGN CO.,325.12,29.21,295.91,91.02,,20,Champion Xpress Carwash,Des Moines,IA
11807,6/17/2024,INSTL,3461,AURORA SIGN CO.,342.21,138.3,203.91,59.59,,14,Champion Xpress Carwwash,Des Moines,IA
11816,4/17/2024,INSTL,6178,MEMBERS 1ST CREDIT UNION,341.44,302.68,38.76,11.35,,4,Members 1st Credit Union,Boone,IA
11824,6/29/2024,INSTL,2460,DOWNING INC.,1741.23,533.03,1208.2,69.39,,27,Vibrant Insurance - Downing,Waukee,IA
11825,8/2/2024,INSTL,2460,DOWNING INC.,1477.34,999.89,477.45,32.32,,29,VIBRANT INSURANCE - DOWNING,WEST DES MOINES,IA
11858,6/26/2024,INSTL,3461,AURORA SIGN CO.,626.68,493.21,133.47,21.3,,14,Champion Xpress Carwwash,Des Moines,IA
11875,6/11/2024,INSTL,3461,AURORA SIGN CO.,90,188.76,-98.76,-109.73,,20,Champion Xpress Carwash,Des Moines,IA
11906,6/30/2024,INSTL,3205,STRATUS,658.32,593.31,65.01,9.88,,59,STORAGE RENTALS OF AMERICA - STRATUS,AMES,IA
11906,6/30/2024,INSTL,3205,STRATUS,93.47,1.58,91.89,98.31,,59,STORAGE RENTALS OF AMERICA - STRATUS,AMES,IA
11906,6/30/2024,INSTL,3205,STRATUS,151.76,0,151.76,100,,59,STORAGE RENTALS OF AMERICA - STRATUS,AMES,IA
11906,6/30/2024,INSTL,3205,STRATUS,155.58,0,155.58,100,,59,STORAGE RENTALS OF AMERICA - STRATUS,AMES,IA
11906,6/30/2024,INSTL,3205,STRATUS,163.97,0,163.97,100,,59,STORAGE RENTALS OF AMERICA - STRATUS,AMES,IA
11906,6/30/2024,INSTL,3205,STRATUS,219.31,0,219.31,100,,59,STORAGE RENTALS OF AMERICA - STRATUS,AMES,IA
11906,6/30/2024,INSTL,3205,STRATUS,178.11,0,178.11,100,,59,STORAGE RENTALS OF AMERICA - STRATUS,AMES,IA
11910,6/24/2024,INSTL,3205,STRATUS,447.55,438.6,8.95,2,,58,Storage Rentals of America,Adel,IA
11910,6/24/2024,INSTL,3205,STRATUS,324.68,0,324.68,100,,58,Storage Rentals of America,Adel,IA
11910,6/24/2024,INSTL,3205,STRATUS,25,0,25,100,,58,Storage Rentals of America,Adel,IA
11910,6/24/2024,INSTL,3205,STRATUS,178.11,0,178.11,100,,58,Storage Rentals of America,Adel,IA
11910,6/24/2024,INSTL,3205,STRATUS,154.93,5.12,149.81,96.7,,58,Storage Rentals of America,Adel,IA
11910,6/24/2024,INSTL,3205,STRATUS,246.43,0,246.43,100,,58,Storage Rentals of America,Adel,IA
11925,9/30/2024,INSTL,3205,STRATUS,2412.84,0,2412.84,100,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,1206.42,1667.79,-461.37,-38.24,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,252.08,294.11,-42.03,-16.67,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,1002.9,0,1002.9,100,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,5694,2919.08,2774.92,48.73,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,1672.74,0,1672.74,100,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,701.76,0,701.76,100,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,701.76,223.08,478.68,68.21,,61,Walmart ,Ames,IA
11925,9/30/2024,INSTL,3205,STRATUS,360.44,188.76,171.68,47.63,,61,Walmart ,Ames,IA
11925-2,10/9/2024,INSTL,3205,STRATUS,2776.75,3416.3,-639.55,-23.03,,61,Walmart ,Ames,IA
11925-3,10/16/2024,INSTL,3205,STRATUS,319.56,0,319.56,100,,61,Walmart ,Ames,IA
11925-3,10/16/2024,INSTL,3205,STRATUS,1651.87,30.65,1621.22,98.14,,61,Walmart ,Ames,IA
11925-4,10/29/2024,INSTL,3205,STRATUS,13696.32,13847.13,-150.81,-1.1,,61,Walmart ,Ames,IA
11925-4,10/29/2024,INSTL,3205,STRATUS,4916.11,6924.48,-2008.37,-40.85,,61,Walmart ,Ames,IA
11925-4,10/29/2024,INSTL,3205,STRATUS,863.52,0,863.52,100,,61,Walmart ,Ames,IA
11941,9/16/2024,INSTL,6263,THE SIGN FACTORY,484.12,1274.66,-790.54,-163.29,303.44,1,Forvis - The Sign Factory,West Des Moines,IA
11941,9/16/2024,INSTL,6263,THE SIGN FACTORY,1302.97,413.26,889.71,68.28,,1,Forvis - The Sign Factory,West Des Moines,IA
11941,9/16/2024,INSTL,6263,THE SIGN FACTORY,352.39,0,352.39,100,,1,Forvis - The Sign Factory,West Des Moines,IA
11945-2,7/10/2025,INSTL,6275,IOWA TRUST & SAVINGS BANK,440,1804.89,-1364.89,-310.2,,DEFAULT,Iowa Trust & Savings Bank,Sac City,IA
11951,8/27/2024,INSTL,6278,DES MOINES IRON & SUPPLY COMPANY,963.43,391.3,572.13,59.38,,DEFAULT,Des Moines Iron & Supply Company,Des Moines,IA
11983,9/20/2024,INSTL,3582,EVERBRITE LLC,1270.41,1368.96,-98.55,-7.76,,27,MADISON PETERSON AGENCY - EVERBRITE,CRESTON,IA
11983,9/20/2024,INSTL,3582,EVERBRITE LLC,260.74,285.01,-24.27,-9.31,,27,MADISON PETERSON AGENCY - EVERBRITE,CRESTON,IA
11983,9/20/2024,INSTL,3582,EVERBRITE LLC,1209.06,581.85,627.21,51.88,,27,MADISON PETERSON AGENCY - EVERBRITE,CRESTON,IA
12011-2,12/23/2024,INSTL,5109,SERIGRAPHICS SIGN SYSTEM,1686.87,2337.71,-650.84,-38.58,,3,The Meridian,Des Moines,IA
12011-2,12/23/2024,INSTL,5109,SERIGRAPHICS SIGN SYSTEM,796.39,617.47,178.92,22.47,,3,The Meridian,Des Moines,IA
12066,9/30/2024,INSTL,6291,MID AMERICA GROUP,1037.92,289.39,748.53,72.12,,1,Coldwell Banker - Mid America Group,West Des Moines,IA
12066,9/30/2024,INSTL,6291,MID AMERICA GROUP,212.78,0,212.78,100,,1,Coldwell Banker - Mid America Group,West Des Moines,IA
12066,9/30/2024,INSTL,6291,MID AMERICA GROUP,579.8,68.64,511.16,88.16,,1,Coldwell Banker - Mid America Group,West Des Moines,IA
12066,9/30/2024,INSTL,6291,MID AMERICA GROUP,212.78,0,212.78,100,,1,Coldwell Banker - Mid America Group,West Des Moines,IA
12066,9/30/2024,INSTL,6291,MID AMERICA GROUP,212.78,0,212.78,100,,1,Coldwell Banker - Mid America Group,West Des Moines,IA
12066,9/30/2024,INSTL,6291,MID AMERICA GROUP,298.77,62.8,235.97,78.98,,1,Coldwell Banker - Mid America Group,West Des Moines,IA
12071,10/9/2024,INSTL,3951,ALLEN INDUSTRIES   INC,675,343.2,331.8,49.16,,9,MACK TRUCKS / ALLEN INDUSTRIES,CARROLL,IA
12079,3/6/2025,INSTL,6294,NEBRASKA FURNITURE MART,1508.9,6166.72,-4657.82,-308.69,210,DEFAULT,Nebraska Furniture Mart,Clive,IA
12079,3/6/2025,INSTL,6294,NEBRASKA FURNITURE MART,941.82,450.88,490.94,52.13,,DEFAULT,Nebraska Furniture Mart,Clive,IA
12079,3/6/2025,INSTL,6294,NEBRASKA FURNITURE MART,941.82,176.98,764.84,81.21,,DEFAULT,Nebraska Furniture Mart,Clive,IA
12079,3/6/2025,INSTL,6294,NEBRASKA FURNITURE MART,321.92,22.22,299.7,93.1,,DEFAULT,Nebraska Furniture Mart,Clive,IA
12079,3/6/2025,INSTL,6294,NEBRASKA FURNITURE MART,321.92,19.54,302.38,93.93,,DEFAULT,Nebraska Furniture Mart,Clive,IA
12085,10/4/2024,INSTL,6295,NCCD - DRAKE PROPERTIES  LLC,432.35,141.08,291.27,67.37,,1,SUBWAY - HUBBELL REALTY,DES MOINES,IA
12092,10/29/2024,INSTL,3205,STRATUS,4700,2727.66,1972.34,41.96,,61,WALMART - STRATUS UNLIMITED,AMES,IA
12115,10/24/2024,INSTL,6287,ILLUMATECH INC.,2123.1,414.96,1708.14,80.45,,2,AUTO ZONE #1922,URBANDALE,IA
12119,10/31/2025,INSTL,28110,CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE,990.09,0,990.09,100,,DEFAULT,City of Des Moines/ Purchasing Division/ Department of Finance,Des Moines,IA
12142,12/10/2024,INSTL,5791,VAN WALL EQUIPMENT,2452.18,1497.79,954.39,38.92,,10,Van Wall Equipment - John Deere,Toledo,IA
12148,3/24/2025,INSTL,3205,STRATUS,4292.9,2249.97,2042.93,47.59,,67,US CELLULAR - STRATUS,ALGONA,IA
12175,4/16/2025,INSTL,6310,LIVING FAITH LUTHERAN CHURCH,6117.06,4905.99,1211.07,19.8,250,DEFAULT,Living Faith Lutheran Church,Clive,IA
12184,2/25/2025,INSTL,6312,LKQ CORPORATION,603.15,176.66,426.49,70.71,296,DEFAULT,LKQ Corporation,Ankeny,IA
12192,3/31/2025,INSTL,6316,BEISSER LUMBER COMPANY,1043.49,352.5,690.99,66.22,852.57,DEFAULT,Beisser Lumber Company,Johnston,IA
12192,3/31/2025,INSTL,6316,BEISSER LUMBER COMPANY,578.16,68.64,509.52,88.13,,DEFAULT,Beisser Lumber Company,Johnston,IA
12197,1/17/2025,INSTL,6317,VAN WALL EQUIPMENT - JOHN DEERE,2411.6,1256.4,1155.2,47.9,,DEFAULT,Van Wall Equipment - John Deere,Story City,IA
12261,5/29/2025,INSTL,3205,STRATUS,1898,942.43,955.57,50.35,,61,Walmart - stratus unlimited,Ames,IA
12261,5/29/2025,INSTL,3205,STRATUS,4565.44,2727.58,1837.86,40.26,,61,Walmart - stratus unlimited,Ames,IA
12266,3/24/2025,INSTL,3205,STRATUS,970.7,0,970.7,100,,67,US Cellular - Stratus,Algona,IA
12321,4/8/2025,INSTL,5300,AMERICAN STATE BANK,4156.03,2240.28,1915.75,46.1,,2,American State Bank,Osceola,IA
