"06 NOV 2025","16:23:27","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/23 through 10/31/24",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"11586","03/13/24","REPFCE","5859","VOORHEES COMPANY","0.00","47.28","-47.28","","","JEFF","","","","","","3","MEMBERS 1ST CU - VOORHEES COMPANY","AMES","IA",
"","","REPFCE","","Product Totals","0.00","47.28","-47.28","","0.00","JEFF",

"11544","11/07/23","SRVCE","6167","VAN WALL EQUIPMENT","1924.38","1116.99","807.39","41.96","","JEFF","","","","","","DEFAULT","VAN WALL EQUIPMENT","GREENE","IA",
"11947","09/09/24","SRVCE","6277","ST. ANTHONY","1515.36","7.60","1507.76","99.50","","JEFF","","","","","","DEFAULT","St. Anthony","Carroll","IA",
"SC7796","12/11/23","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","800.00","340.74","459.26","57.41","","JEFF","","","","","","5","LITHIA","AMES","IA",
"SC7809","11/08/23","SRVCE","6156","DANA COMPANY","0.00","51.48","-51.48","","","JEFF","","","","","","DEFAULT","DANA COMPANY","CLIVE","IA",
"SC7811","01/29/24","SRVCE","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","0.00","273.62","-273.62","","","JEFF","","","","","","4","HOME DEPOT - AMERICAN/INTERSTATE SIGNCRAFTERS","WEST DES MOINES","IA",
"SC7832","01/31/24","SRVCE","6104","LUMINEO SIGNS.","0.00","70.00","-70.00","","","JEFF","","","","","","2","CARLOS O´KELLY´S - LUMINOUS NEON INC.","CEDAR FALLS","IA",
"SC7834","11/29/23","SRVCE","6154","TUDDY'S TAVERN","0.00","271.22","-271.22","","","JEFF","","","","","","DEFAULT","TUDDY´S TAVERN","WEST DES MOINES","IA",
"SC7866","12/20/23","SRVCE","5995","PAWS & PINTS","0.00","102.96","-102.96","","","JEFF","","","","","","DEFAULT","PAWS & PINTS","DES MOINES","IA",
"SC7868","12/27/23","SRVCE","2460","DOWNING INC.","0.00","99.20","-99.20","","","JEFF","","","","","","25","ACCESS SYSTEMS - DOWNING","WAUKEE","IA",
"SC7884","01/25/24","SRVCE","6135","IOWA TRUST AND SAVINGS BANK","0.00","2900.00","-2900.00","","","JEFF","","","","","","1","IOWA TRUST & SAVINGS BANK","CLIVE","IA",
"SC7888","10/28/24","SRVCE","5898","MCKEE AUTO & RV","1266.38","783.30","483.08","38.15","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"SC7900","01/26/24","SRVCE","1800","ACME ELECTRIC","0.00","34.32","-34.32","","","JEFF","","","","","","1","ACME ELECTRIC","DES MOINES","IA",
"SC7911","01/31/24","SRVCE","6214","AMERICAN FAMILY INSURANCE","112.50","85.80","26.70","23.73","","JEFF","","","","","","DEFAULT","AMERICAN FAMILY INSURANCE","WAUKEE","IA",
"SC7986","03/28/24","SRVCE","6178","MEMBERS 1ST CREDIT UNION","0.00","188.76","-188.76","","","JEFF","","","","","","1","MEMBERS 1ST CREDIT UNION","AMES","IA",
"SC7998","04/24/24","SRVCE","6166","CITY OF ALLEMAN","0.00","386.11","-386.11","","","JEFF","","","","","","DEFAULT","CITY OF ALLEMAN","ALLEMAN","IA",
"SC8043","05/31/24","SRVCE","6261","TERRI'S FRAME SHOP","135.00","171.60","-36.60","-27.11","","JEFF","","","","","","DEFAULT","TERRI´S FRAME SHOP","URBANDALE","IA",
"SC8056","06/12/24","SRVCE","5562","MOM'S MEALS","112.50","85.80","26.70","23.73","","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"SC8066","06/24/24","SRVCE","6261","TERRI'S FRAME SHOP","0.00","34.32","-34.32","","","JEFF","","","","","","DEFAULT","TERRI´S FRAME SHOP","URBANDALE","IA",
"SC8089","08/06/24","SRVCE","5046","MUELLER'S RECREATION","315.00","203.98","111.02","35.24","","JEFF","","","","","","DEFAULT","MUELLER´S RECREATION","CLIVE","IA",
"SC8095","07/24/24","SRVCE","5791","VAN WALL EQUIPMENT","270.00","205.92","64.08","23.73","","JEFF","","","","","","9","VAN WALL EQUIPMENT - JOHN DEERE","MARSHALLTOWN","IA",
"SC8096","08/26/24","SRVCE","3379","ARMY POST RD. PLAZA INC.","242.09","173.16","68.93","28.47","2.00","JEFF","","","","","","3","ARMY POST RD. PLAZA","DES MOINES","IA",
"SC8106","08/26/24","SRVCE","3287","LAKESIDE CASINO","1673.24","1209.44","463.80","27.72","","JEFF","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC8114","08/26/24","SRVCE","5035","POWER LIFE YOGA","1063.80","714.32","349.48","32.85","","JEFF","","","","","","DEFAULT","POWER LIFE YOGA","DES MOINES","IA",
"SC8128","09/09/24","SRVCE","3205","STRATUS","453.75","308.58","145.17","31.99","5.00","JEFF","","","","","","66","WALGREENS- STRATUS","BOONE","IA",
"SC8150","09/26/24","SRVCE","5823","LUMINEO SIGNS.","225.00","171.60","53.40","23.73","","JEFF","","","","","","1","MORTON BUILDINGS","JEFFERSON","IA",
"SC8158","10/10/24","SRVCE","3287","LAKESIDE CASINO","472.50","360.36","112.14","23.73","","JEFF","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC8179","10/24/24","SRVCE","5791","VAN WALL EQUIPMENT","363.17","259.16","104.01","28.64","","JEFF","","","","","","9","VAN WALL EQUIPMENT - JOHN DEERE","MARSHALLTOWN","IA",
"SC8188","10/26/24","SRVCE","5891","R&R REALTY GROUP","0.00","85.80","-85.80","","","JEFF","","","","","","6","ACCESS SYSTEMS - R&R REALTY","WAUKEE","IA",
"","","SRVCE","","Product Totals","10944.67","10696.14","248.53","2.27","7.00","JEFF",

"11554","11/03/23","SURVEY","6175","CARROLLTON INN","475.00","302.40","172.60","36.34","","JEFF","","","","","","DEFAULT","CARROLLTON INN","CARROLL","IA",
"11691","02/12/24","SURVEY","5258","PATTISONID","275.00","68.64","206.36","75.04","","JEFF","","","","","","18","AVANTAX - CHANDLER SIGNS","DES MOINES","IA",
"11705","02/22/24","SURVEY","3461","AURORA SIGN CO.","275.00","68.64","206.36","75.04","","JEFF","","","","","","14","Champion Xpress Carwwash","Des Moines","IA",
"11706","02/22/24","SURVEY","3461","AURORA SIGN CO.","275.00","68.64","206.36","75.04","","JEFF","","","","","","20","Champion Xpress Carwash","Des Moines","IA",
"11798","04/24/24","SURVEY","3205","STRATUS","500.00","223.08","276.92","55.38","","JEFF","","","","","","58","Storage Rentals of America","Adel","IA",
"11799","04/17/24","SURVEY","3205","STRATUS","550.00","240.24","309.76","56.32","","JEFF","","","","","","59","Storage Rentals of America","Ames","IA",
"11801","04/24/24","SURVEY","3205","STRATUS","775.00","429.00","346.00","44.65","","JEFF","","","","","","60","Storage Rentals of America","Iowa City","IA",
"11840","05/14/24","SURVEY","3010","PATTISONID","400.00","120.12","279.88","69.97","","JEFF","","","","","","22","JOHN DEERE - PATTISONID","ANKENY","IA",
"11878","05/31/24","SURVEY","6263","THE SIGN FACTORY","300.00","114.96","185.04","61.68","","JEFF","","","","","","1","Forvis ","West Des Moines","IA",
"11885","06/05/24","SURVEY","3582","EVERBRITE LLC","600.00","257.40","342.60","57.10","","JEFF","","","","","","27","Madison Peterson Agency ","Creston","IA",
"11913","06/20/24","SURVEY","3836","PHILADELPHIA SIGN CO","550.00","240.24","309.76","56.32","","JEFF","","","","","","4","Buckle #23","Carroll","IA",
"11923","06/25/24","SURVEY","6273","COAST SIGN","400.00","120.12","279.88","69.97","","JEFF","","","","","","1","Ferguson ","Clive","IA",
"11924","06/25/24","SURVEY","6273","COAST SIGN","400.00","154.44","245.56","61.39","","JEFF","","","","","","2","Ferguson ","Urbandale","IA",
"11936","06/26/24","SURVEY","3205","STRATUS","275.00","194.58","80.42","29.24","","JEFF","","","","","","62","Signature Aviation - Stratus","Des Moines","IA",
"11965","07/24/24","SURVEY","3205","STRATUS","1794.71","171.60","1623.11","90.44","","JEFF","","","","","","61","Walmart - stratus unlimited","Ames","IA",
"12029","09/03/24","SURVEY","6287","ILLUMATECH INC.","400.00","257.40","142.60","35.65","","JEFF","","","","","","1","Auto Zone #5050","Des Moines","IA",
"12030","09/03/24","SURVEY","6287","ILLUMATECH INC.","400.00","154.44","245.56","61.39","","JEFF","","","","","","2","Auto Zone #1922","Urbandale","IA",
"12036","09/17/24","SURVEY","6104","LUMINEO SIGNS.","200.00","140.00","60.00","30.00","","JEFF","","","","","","2","Carlos O´Kelly´s - Luminous Neon Inc.","Cedar Falls","IA",
"12058","09/30/24","SURVEY","5258","PATTISONID","300.00","171.60","128.40","42.80","","JEFF","","","","","","19","Dubuque Bank & Trust","Clive","IA",
"","","SURVEY","","Product Totals","9144.71","3497.54","5647.17","61.75","0.00","JEFF",

"11535","12/18/23","VINYL","6171","JJ'S TAVERN & GRILL","241.92","623.38","-381.46","-157.68","278.00","JEFF","","","","","","1","JJ´S TAVERN & GRILL","ANKENY","IA",
"11576","06/15/24","VINYL","6178","MEMBERS 1ST CREDIT UNION","1868.37","1123.10","745.27","39.89","","JEFF","","","","","","2","MEMBERS 1ST CREDIT UNION","TRAER","IA",
"11584","12/14/23","VINYL","6171","JJ'S TAVERN & GRILL","585.75","211.36","374.39","63.92","","JEFF","","","","","","1","JJ´S TAVERN & GRILL","ANKENY","IA",
"11584","12/14/23","VINYL","6171","JJ'S TAVERN & GRILL","603.08","292.93","310.15","51.43","","JEFF","","","","","","1","JJ´S TAVERN & GRILL","ANKENY","IA",
"11602","12/20/23","VINYL","6125","RIVER POINT PROPERTIES C/O HUBBELL PROPERTY MANAGEMENT","371.64","191.95","179.69","48.35","","JEFF","","","","","","1","RIVERPOINT - RIVERPOINT PROPERTIES","DES MOINES","IA",
"11605-2","03/14/24","VINYL","2460","DOWNING INC.","229.76","161.59","68.17","29.67","","JEFF","","","","","","25","ACCESS SYSTEMS - DOWNING","WAUKEE","IA",
"11630","12/28/23","VINYL","6135","IOWA TRUST AND SAVINGS BANK","169.63","80.30","89.33","52.66","","JEFF","","","","","","1","Iowa Trust & Savings Bank","Clive","IA",
"11643","01/04/24","VINYL","5630","GOODALL PROPERTIES  LLC","554.12","231.68","322.44","58.19","","JEFF","","","","","","DEFAULT","Goodall Properties, LLC","Waukee","IA",
"11671","02/12/24","VINYL","5510","THE ENPRO GROUP","150.00","63.54","86.46","57.64","","JEFF","","","","","","1","AT&T","West Des Moines","IA",
"11731","04/30/24","VINYL","4284","ATERRA REAL ESTATE","448.79","264.22","184.57","41.13","268.52","JEFF","","","","","","5","I Learn Psychological & Therapy Services - Aterra Real Estate","West Des Moines","IA",
"11744","03/12/24","VINYL","5395","PAGLIAI'S PIZZA","128.73","72.90","55.83","43.37","","JEFF","","","","","","DEFAULT","Pagliai´s Pizza","Johnston","IA",
"11744","03/12/24","VINYL","5395","PAGLIAI'S PIZZA","207.39","49.98","157.41","75.90","","JEFF","","","","","","DEFAULT","Pagliai´s Pizza","Johnston","IA",
"11794","04/17/24","VINYL","5995","PAWS & PINTS","175.62","61.81","113.81","64.80","","JEFF","","","","","","DEFAULT","Paws & Pints","Des Moines","IA",
"11844","05/21/24","VINYL","4059","TEXAS ROAD HOUSE GRILL","1165.04","587.35","577.69","49.59","","JEFF","","","","","","DEFAULT","Texas Road House Grill","Johnston","IA",
"11854","05/29/24","VINYL","4236","EASTER SEALS CAMP SUNNYSIDE","329.51","277.51","52.00","15.78","","JEFF","","","","","","DEFAULT","Easter Seals Camp Sunnyside","Des Moines","IA",
"11886","07/30/24","VINYL","2460","DOWNING INC.","103.24","25.14","78.10","75.65","","JEFF","","","","","","28","North Ankeny Family Dental","Ankeny","IA",
"11908","06/24/24","VINYL","6271","ARBORCARE","303.35","261.21","42.14","13.89","","JEFF","","","","","","DEFAULT","Arborcare","Granger","IA",
"11942","07/05/24","VINYL","6274","GUARDIAN TORNADO & SAFE ROOMS LLC","1292.98","1135.81","157.17","12.16","","JEFF","","","","","","DEFAULT","GUARDIAN TORNADO & SAFE ROOMS LLC","JOHNSTON","IA",
"11980","09/05/24","VINYL","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","387.45","383.13","4.32","1.11","","JEFF","","","","","","DEFAULT","Iowa School Finance Information Services","Des Moines","IA",
"11980","09/05/24","VINYL","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","546.59","99.15","447.44","81.86","","JEFF","","","","","","DEFAULT","Iowa School Finance Information Services","Des Moines","IA",
"12009","08/19/24","VINYL","2371","COAST SIGN  INCORPORATED","219.06","154.05","65.01","29.68","","JEFF","","","","","","51","Walgreens- Coast Signs","Des Moines","IA",
"12028","09/09/24","VINYL","5189","THE CONCRETE COMPANY","265.20","102.08","163.12","61.51","","JEFF","","","","","","DEFAULT","The Concrete Company","Grimes","IA",
"12028","09/09/24","VINYL","5189","THE CONCRETE COMPANY","265.20","157.88","107.32","40.47","","JEFF","","","","","","DEFAULT","The Concrete Company","Grimes","IA",
"12028","09/09/24","VINYL","5189","THE CONCRETE COMPANY","631.30","333.66","297.64","47.15","","JEFF","","","","","","DEFAULT","The Concrete Company","Grimes","IA",
"12070","10/11/24","VINYL","6279","WOOF PACK RESORT & SPA","882.41","549.22","333.19","37.76","","JEFF","","","","","","DEFAULT","Woof Pack Resort & Spa","Johnston","IA",
"12104","10/30/24","VINYL","6299","JOHN DEERE/UNIVERSAL","290.06","284.59","5.47","1.89","170.00","JEFF","","","","","","DEFAULT","John Deere/Universal","Ankeny","IA",
"","","VINYL","","Product Totals","12416.19","7779.52","4636.67","37.34","716.52","JEFF",

"11674","02/12/24","WARMFG","6170","OGDEN FAMILY DENTAL","0.00","37.57","-37.57","","","JEFF","","","","","","DEFAULT","OGDEN FAMILY DENTAL","OGDEN","IA",
"11674-2","04/09/24","WARMFG","6170","OGDEN FAMILY DENTAL","0.00","1500.00","-1500.00","","","JEFF","","","","","","DEFAULT","OGDEN FAMILY DENTAL","OGDEN","IA",
"11825-2","09/09/24","WARMFG","2460","DOWNING INC.","0.00","584.40","-584.40","","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11922","07/25/24","WARMFG","6178","MEMBERS 1ST CREDIT UNION","0.00","1819.02","-1819.02","","","JEFF","","","","","","2","MEMBERS 1ST CREDIT UNION","TRAER","IA",
"11997","10/10/24","WARMFG","2460","DOWNING INC.","0.00","0.00","0.00","","","JEFF","","","","","","29","Vibrant Insurance - Downing","West Des Moines","IA",
"12018","08/27/24","WARMFG","6282","CROPTIMISTIC TECHNOLOGY","0.00","913.53","-913.53","","","JEFF","","","","","","DEFAULT","CROPTIMISTIC TECHNOLOGY","GRIMES","IA",
"","","WARMFG","","Product Totals","0.00","4854.52","-4854.52","","0.00","JEFF",

"11576","06/15/24","WARVIN","6178","MEMBERS 1ST CREDIT UNION","0.00","869.00","-869.00","","","JEFF","","","","","","2","MEMBERS 1ST CREDIT UNION","TRAER","IA",
"11793","05/16/24","WARVIN","6178","MEMBERS 1ST CREDIT UNION","0.00","928.18","-928.18","","","JEFF","","","","","","1","MEMBERS 1ST CREDIT UNION","AMES","IA",
"","","WARVIN","","Product Totals","0.00","1797.18","-1797.18","","0.00","JEFF",

"","","","","Salesperson JEFF Totals","966098.46","619176.98","346921.48","35.91","13094.00","JEFF",

"11391","07/30/24","MISC","4779","EAGLE SIGN CO.","0.00","348.99","-348.99","","","JESS","","","","","","DEFAULT","EAGLE SIGN CO.","GRIMES","IA",
"11960","07/30/24","MISC","5866","TIMBER CREEK THERAPIES","0.00","119.11","-119.11","","","JESS","","","","","","DEFAULT","TIMBER CREEK THERAPIES","GUTHRIE CENTER","IA",
"","","MISC","","Product Totals","0.00","468.10","-468.10","","0.00","JESS",

"11874","08/19/24","MONMNT","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","1072.35","256.11","816.24","76.12","","JESS","","","","","","DEFAULT","City of Des Moines/ Purchasing Division/ Department of Finance","Des Moines","IA",
"","","MONMNT","","Product Totals","1072.35","256.11","816.24","76.12","0.00","JESS",

"11990","08/10/24","VINYL","5462","SHULER ELEMENTARY","0.00","558.51","-558.51","","","JESS","","","","","","DEFAULT","SHULER ELEMENTARY","CLIVE","IA",
"","","VINYL","","Product Totals","0.00","558.51","-558.51","","0.00","JESS",

"","","","","Salesperson JESS Totals","1072.35","1282.72","-210.37","-19.62","0.00","JESS",

"11813","05/15/24","ART","6241","PHILLIPS REAL ESTATE HOLDINGS","180.00","58.50","121.50","67.50","","JOEP","","","","","","1","PREMIER RETIREMENT PLAN ADVISORS","WEST DES MOINES","IA",
"","","ART","","Product Totals","180.00","58.50","121.50","67.50","0.00","JOEP",

"11446","12/18/23","AWNING","6151","THE REAL ESTATE DEPARTMENT","4224.82","2174.58","2050.24","48.53","","JOEP","","","","","","1","UPTOWN SHOPPING CENTER","DES MOINES","IA",
"11446","12/18/23","AWNING","6151","THE REAL ESTATE DEPARTMENT","2876.99","1536.34","1340.65","46.60","","JOEP","","","","","","1","UPTOWN SHOPPING CENTER","DES MOINES","IA",
"11530","05/10/24","AWNING","6169","TEMPLE REAL ESTATE SERVICES / MARKET PLACE 4820  LLC","17034.00","13809.28","3224.72","18.93","","JOEP","","","","","","2","URBANDALE MARKETPLACE","URBANDALE","IA",
"11530","05/10/24","AWNING","6169","TEMPLE REAL ESTATE SERVICES / MARKET PLACE 4820  LLC","19232.00","11746.08","7485.92","38.92","","JOEP","","","","","","2","URBANDALE MARKETPLACE","URBANDALE","IA",
"11532","05/10/24","AWNING","6169","TEMPLE REAL ESTATE SERVICES / MARKET PLACE 4820  LLC","14374.00","14257.80","116.20","0.81","","JOEP","","","","","","1","URBANDALE MARKETPLACE","URBANDALE","IA",
"11532","05/10/24","AWNING","6169","TEMPLE REAL ESTATE SERVICES / MARKET PLACE 4820  LLC","16716.00","12664.01","4051.99","24.24","","JOEP","","","","","","1","URBANDALE MARKETPLACE","URBANDALE","IA",
"11532","05/10/24","AWNING","6169","TEMPLE REAL ESTATE SERVICES / MARKET PLACE 4820  LLC","17946.00","11645.26","6300.74","35.11","","JOEP","","","","","","1","URBANDALE MARKETPLACE","URBANDALE","IA",
"","","AWNING","","Product Totals","92403.81","67833.35","24570.46","26.59","0.00","JOEP",

"11497","01/29/24","BANNER","6160","THE BREAKFAST CLUB","409.81","181.11","228.70","55.81","","JOEP","","","","","","DEFAULT","THE BREAKFAST CLUB","ANKENY","IA",
"11764","03/21/24","BANNER","5770","EXEMPLARCARE URGENT CARE","599.08","306.85","292.23","48.78","200.00","JOEP","","","","","","1","EXEMPLAR CARE / HY-VEE HEALTH","BONDURANT","IA",
"11946","09/17/24","BANNER","6276","JRL BUILDERS","10941.71","4781.55","6160.16","56.30","","JOEP","","","","","","DEFAULT","JRL BUILDERS","GRIMES","IA",
"","","BANNER","","Product Totals","11950.60","5269.51","6681.09","55.91","200.00","JOEP",

"11185","02/29/24","BLDG","2993","SMITTY'S TENDERLOINS","18480.81","15766.50","2714.31","14.69","","JOEP","","","","","","DEFAULT","SMITTY´S TENDERLOINS","DES MOINES","IA",
"11404","04/30/24","BLDG","6146","BALDON HARDWARE","2481.92","1279.55","1202.37","48.45","","JOEP","","","","","","DEFAULT","BALDON HARDWARE","ADEL","IA",
"11404","04/30/24","BLDG","6146","BALDON HARDWARE","2481.92","1222.56","1259.36","50.74","","JOEP","","","","","","DEFAULT","BALDON HARDWARE","ADEL","IA",
"11517","11/06/23","BLDG","5873","FAMILY EYE HEALTH CENTER","2077.86","862.11","1215.75","58.51","213.00","JOEP","","","","","","DEFAULT","FAMILY EYE HEALTH CENTER","DES MOINES","IA",
"11601","05/31/24","BLDG","3418","PLUMBERS & STEAMFITTERS LOCAL 33","9269.13","5725.57","3543.56","38.23","284.64","JOEP","","","","","","DEFAULT","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES","IA",
"11601","05/31/24","BLDG","3418","PLUMBERS & STEAMFITTERS LOCAL 33","177.32","0.00","177.32","100.00","","JOEP","","","","","","DEFAULT","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES","IA",
"11631","01/10/24","BLDG","5710","PENTA PARTNERS LLC","602.21","249.88","352.33","58.51","","JOEP","","","","","","10","PENTA PARTNERS LLC","BONDURANT","IA",
"11631","01/10/24","BLDG","5710","PENTA PARTNERS LLC","602.21","249.87","352.34","58.51","","JOEP","","","","","","10","PENTA PARTNERS LLC","BONDURANT","IA",
"11687","04/18/24","BLDG","6215","DES MOINES FAMILY DENTISTRY","6430.43","5819.20","611.23","9.51","","JOEP","","","","","","DEFAULT","DES MOINES FAMILY DENTISTRY","DES MOINES","IA",
"11701","02/28/24","BLDG","6218","DONOVAN MARINE","2061.69","517.56","1544.13","74.90","","JOEP","","","","","","DEFAULT","DONOVAN MARINE","GRIMES","IA",
"11727","03/26/24","BLDG","6218","DONOVAN MARINE","923.56","295.96","627.60","67.95","","JOEP","","","","","","2","LORENZ AND JONES","URBANDALE","IA",
"11774","05/09/24","BLDG","6232","WEITZ/TURNER A JV","7545.91","5061.68","2484.23","32.92","150.00","JOEP","","","","","","1","WEITZ / TURNER, A JOINT VENTURE","DES MOINES","IA",
